ID_TRANSACAO;NOME_CLIENTE;VALOR_BRL;MOEDA;ORIGEM_NUVEM;STATUS_LIQUIDACAO;DATA_PROCESSAMENTO
TXB-99887755-BR;Roney Teste Sistema;1250.75;BRL;undefined;LIQUIDADO;Tue Jan 27 2026 14:12:01 GMT-0300 (Horário Padrão de Brasília)
TXB-99889755-BR;Roney Teste Sistema;1250.75;BRL;undefined;LIQUIDADO;Tue Jan 27 2026 14:12:01 GMT-0300 (Horário Padrão de Brasília)
TXB-99887001-BR;Maria Oliveira;312766.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:01 GMT-0300 (Horário Padrão de Brasília)
TXB-99887000-BR;Roney Teste Sistema;3138.07;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:01 GMT-0300 (Horário Padrão de Brasília)
TXB-99887002-BR;Carlos Souza;3051.48;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:01 GMT-0300 (Horário Padrão de Brasília)
TXB-998877040-BR;Bruno Lima;2370.60;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:01 GMT-0300 (Horário Padrão de Brasília)
TXB-998877001-BR;Ana Silva;322027.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:01 GMT-0300 (Horário Padrão de Brasília)
TXB-998877020-BR;Juliana Costa;1290.31;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:01 GMT-0300 (Horário Padrão de Brasília)
TXB-998877017-BR;Maria Oliveira;456362.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:01 GMT-0300 (Horário Padrão de Brasília)
TXB-998877012-BR;Bruno Lima;3900.36;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:01 GMT-0300 (Horário Padrão de Brasília)
TXB-998877086-BR;Carlos Souza;314.46;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:01 GMT-0300 (Horário Padrão de Brasília)
TXB-998877033-BR;Bruno Lima;333179.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:01 GMT-0300 (Horário Padrão de Brasília)
TXB-998877098-BR;Roney Teste;290.17;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:01 GMT-0300 (Horário Padrão de Brasília)
TXB-998877066-BR;Maria Oliveira;2730.75;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:01 GMT-0300 (Horário Padrão de Brasília)
TXB-998877051-BR;Carlos Souza;371263.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:01 GMT-0300 (Horário Padrão de Brasília)
TXB-998877075-BR;Bruno Lima;418951.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:02 GMT-0300 (Horário Padrão de Brasília)
TXB-998877146-BR;Juliana Costa;2966.43;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:02 GMT-0300 (Horário Padrão de Brasília)
TXB-998877071-BR;Ana Silva;491608.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:02 GMT-0300 (Horário Padrão de Brasília)
TXB-998877068-BR;Bruno Lima;3887.56;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:02 GMT-0300 (Horário Padrão de Brasília)
TXB-998877158-BR;Ricardo Santos;4935.03;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:02 GMT-0300 (Horário Padrão de Brasília)
TXB-998877110-BR;Bruno Lima;1497.09;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:02 GMT-0300 (Horário Padrão de Brasília)
TXB-998877120-BR;Ana Silva;2655.36;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:02 GMT-0300 (Horário Padrão de Brasília)
TXB-998877129-BR;Maria Oliveira;104009.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:02 GMT-0300 (Horário Padrão de Brasília)
TXB-998877169-BR;Ana Silva;93891.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:02 GMT-0300 (Horário Padrão de Brasília)
TXB-998877171-BR;Maria Oliveira;29276.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:02 GMT-0300 (Horário Padrão de Brasília)
TXB-998877097-BR;Juliana Costa;26750.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:02 GMT-0300 (Horário Padrão de Brasília)
TXB-998877294-BR;Roney Teste;4821.84;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:02 GMT-0300 (Horário Padrão de Brasília)
TXB-998877000-BR;Roney Teste;3344.69;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:02 GMT-0300 (Horário Padrão de Brasília)
TXB-998877001-BR;Ana Silva;322027.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:02 GMT-0300 (Horário Padrão de Brasília)
TXB-998877002-BR;Carlos Souza;237.33;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:02 GMT-0300 (Horário Padrão de Brasília)
TXB-998877003-BR;Maria Oliveira;429815.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:02 GMT-0300 (Horário Padrão de Brasília)
TXB-998877004-BR;Ricardo Santos;2575.31;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:02 GMT-0300 (Horário Padrão de Brasília)
TXB-998877005-BR;Bruno Lima;273449.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:02 GMT-0300 (Horário Padrão de Brasília)
TXB-998877006-BR;Juliana Costa;1690.61;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:02 GMT-0300 (Horário Padrão de Brasília)
TXB-998877007-BR;Roney Teste;449628.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:02 GMT-0300 (Horário Padrão de Brasília)
TXB-998877008-BR;Ana Silva;1378.34;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:02 GMT-0300 (Horário Padrão de Brasília)
TXB-998877009-BR;Carlos Souza;261097.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:02 GMT-0300 (Horário Padrão de Brasília)
TXB-998877010-BR;Maria Oliveira;2134.71;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:02 GMT-0300 (Horário Padrão de Brasília)
TXB-998877011-BR;Ricardo Santos;39507.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:02 GMT-0300 (Horário Padrão de Brasília)
TXB-998877012-BR;Bruno Lima;3900.36;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:02 GMT-0300 (Horário Padrão de Brasília)
TXB-998877013-BR;Juliana Costa;486591.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:02 GMT-0300 (Horário Padrão de Brasília)
TXB-998877014-BR;Roney Teste;2111.02;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:02 GMT-0300 (Horário Padrão de Brasília)
TXB-998877015-BR;Ana Silva;359840.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:02 GMT-0300 (Horário Padrão de Brasília)
TXB-998877016-BR;Carlos Souza;4557.61;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:02 GMT-0300 (Horário Padrão de Brasília)
TXB-998877017-BR;Maria Oliveira;456362.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:02 GMT-0300 (Horário Padrão de Brasília)
TXB-998877018-BR;Ricardo Santos;602.02;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:02 GMT-0300 (Horário Padrão de Brasília)
TXB-998877019-BR;Bruno Lima;491175.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:02 GMT-0300 (Horário Padrão de Brasília)
TXB-998877020-BR;Juliana Costa;1290.31;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:02 GMT-0300 (Horário Padrão de Brasília)
TXB-998877021-BR;Roney Teste;455913.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:02 GMT-0300 (Horário Padrão de Brasília)
TXB-998877022-BR;Ana Silva;1550.24;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877023-BR;Carlos Souza;450176.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877024-BR;Maria Oliveira;2224.00;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877025-BR;Ricardo Santos;282269.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877026-BR;Bruno Lima;679.24;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877027-BR;Juliana Costa;98879.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877028-BR;Roney Teste;3577.61;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877029-BR;Ana Silva;163019.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877030-BR;Carlos Souza;2637.04;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877031-BR;Maria Oliveira;399473.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877032-BR;Ricardo Santos;3473.13;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877033-BR;Bruno Lima;333179.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877034-BR;Juliana Costa;1216.40;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877035-BR;Roney Teste;469863.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877036-BR;Ana Silva;4827.88;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877037-BR;Carlos Souza;461850.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877038-BR;Maria Oliveira;666.35;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877039-BR;Ricardo Santos;465824.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877040-BR;Bruno Lima;2370.60;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877041-BR;Juliana Costa;210203.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877042-BR;Roney Teste;757.32;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877043-BR;Ana Silva;366888.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877044-BR;Carlos Souza;4565.23;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877045-BR;Maria Oliveira;80849.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877046-BR;Ricardo Santos;4834.32;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877047-BR;Bruno Lima;194373.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877048-BR;Juliana Costa;763.71;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877049-BR;Roney Teste;228077.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877050-BR;Ana Silva;4168.53;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877051-BR;Carlos Souza;371263.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877052-BR;Maria Oliveira;2280.79;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877053-BR;Ricardo Santos;460066.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877054-BR;Bruno Lima;3420.77;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877055-BR;Juliana Costa;232191.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877056-BR;Roney Teste;2943.01;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877057-BR;Ana Silva;219698.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877058-BR;Carlos Souza;3521.07;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877059-BR;Maria Oliveira;477246.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877060-BR;Ricardo Santos;2242.03;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877061-BR;Bruno Lima;129038.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877062-BR;Juliana Costa;4227.27;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877063-BR;Roney Teste;136757.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877064-BR;Ana Silva;1324.39;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877065-BR;Carlos Souza;443154.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877066-BR;Maria Oliveira;2730.75;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877067-BR;Ricardo Santos;94927.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877068-BR;Bruno Lima;3887.56;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877069-BR;Juliana Costa;366428.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877070-BR;Roney Teste;1801.81;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877071-BR;Ana Silva;491608.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877072-BR;Carlos Souza;2066.47;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877073-BR;Maria Oliveira;285971.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:03 GMT-0300 (Horário Padrão de Brasília)
TXB-998877074-BR;Ricardo Santos;4810.12;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877075-BR;Bruno Lima;418951.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877076-BR;Juliana Costa;4046.44;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877077-BR;Roney Teste;189893.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877078-BR;Ana Silva;1926.68;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877079-BR;Carlos Souza;350130.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877080-BR;Maria Oliveira;620.13;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877081-BR;Ricardo Santos;488214.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877082-BR;Bruno Lima;571.54;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877083-BR;Juliana Costa;394604.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877084-BR;Roney Teste;4871.42;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877085-BR;Ana Silva;344773.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877086-BR;Carlos Souza;314.46;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877087-BR;Maria Oliveira;228050.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877088-BR;Ricardo Santos;2590.57;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877089-BR;Bruno Lima;300486.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877090-BR;Juliana Costa;2744.61;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877091-BR;Roney Teste;426993.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877092-BR;Ana Silva;4367.09;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877093-BR;Carlos Souza;356920.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877094-BR;Maria Oliveira;642.88;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877095-BR;Ricardo Santos;215823.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877096-BR;Bruno Lima;1787.76;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
