ID_TRANSACAO;NOME_CLIENTE;VALOR_BRL;MOEDA;ORIGEM_NUVEM;STATUS_LIQUIDACAO;DATA_PROCESSAMENTO
TXB-998877097-BR;Juliana Costa;26750.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877098-BR;Roney Teste;290.17;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877099-BR;Ana Silva;382645.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877100-BR;Carlos Souza;884.00;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877101-BR;Maria Oliveira;345771.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877102-BR;Ricardo Santos;2135.90;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877103-BR;Bruno Lima;176518.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877104-BR;Juliana Costa;777.41;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877105-BR;Roney Teste;208768.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877106-BR;Ana Silva;480.16;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877107-BR;Carlos Souza;139056.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877108-BR;Maria Oliveira;4944.14;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877109-BR;Ricardo Santos;462792.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877110-BR;Bruno Lima;1497.09;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877111-BR;Juliana Costa;114878.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877112-BR;Roney Teste;2534.99;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877113-BR;Ana Silva;379463.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877114-BR;Carlos Souza;1807.26;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877115-BR;Maria Oliveira;226318.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877116-BR;Ricardo Santos;4519.00;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877117-BR;Bruno Lima;419236.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877118-BR;Juliana Costa;3258.15;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877119-BR;Roney Teste;492809.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877120-BR;Ana Silva;2655.36;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877121-BR;Carlos Souza;238506.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877122-BR;Maria Oliveira;2860.42;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877123-BR;Ricardo Santos;450980.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877124-BR;Bruno Lima;3108.58;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877125-BR;Juliana Costa;86674.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877126-BR;Roney Teste;1644.32;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:04 GMT-0300 (Horário Padrão de Brasília)
TXB-998877127-BR;Ana Silva;468324.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877128-BR;Carlos Souza;1796.50;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877129-BR;Maria Oliveira;104009.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877130-BR;Ricardo Santos;1926.16;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877131-BR;Bruno Lima;17945.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877132-BR;Juliana Costa;4604.22;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877133-BR;Roney Teste;155546.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877134-BR;Ana Silva;894.00;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877135-BR;Carlos Souza;365616.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877136-BR;Maria Oliveira;4997.78;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877137-BR;Ricardo Santos;442195.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877138-BR;Bruno Lima;1704.42;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877139-BR;Juliana Costa;188492.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877140-BR;Roney Teste;991.86;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877141-BR;Ana Silva;473129.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877142-BR;Carlos Souza;3161.44;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877143-BR;Maria Oliveira;91218.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877144-BR;Ricardo Santos;2539.61;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877145-BR;Bruno Lima;41178.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877146-BR;Juliana Costa;2966.43;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877147-BR;Roney Teste;359321.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877148-BR;Ana Silva;730.24;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877149-BR;Carlos Souza;331377.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877150-BR;Maria Oliveira;2273.25;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877151-BR;Ricardo Santos;270077.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877152-BR;Bruno Lima;338.29;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877153-BR;Juliana Costa;309530.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877154-BR;Roney Teste;1137.01;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877155-BR;Ana Silva;265085.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877156-BR;Carlos Souza;2559.00;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877157-BR;Maria Oliveira;493253.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877158-BR;Ricardo Santos;4935.03;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877159-BR;Bruno Lima;254485.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877160-BR;Juliana Costa;2068.77;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877161-BR;Roney Teste;486499.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877162-BR;Ana Silva;1613.02;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877163-BR;Carlos Souza;343697.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877164-BR;Maria Oliveira;696.92;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877165-BR;Ricardo Santos;299604.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877166-BR;Bruno Lima;4860.15;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877167-BR;Juliana Costa;252739.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877168-BR;Roney Teste;981.53;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877169-BR;Ana Silva;93891.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877170-BR;Carlos Souza;566.94;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877171-BR;Maria Oliveira;29276.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877172-BR;Ricardo Santos;201.31;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877173-BR;Bruno Lima;392040.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877174-BR;Juliana Costa;4898.30;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877175-BR;Roney Teste;36010.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877176-BR;Ana Silva;2114.98;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877177-BR;Carlos Souza;113895.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877178-BR;Maria Oliveira;213.11;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877179-BR;Ricardo Santos;472362.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:05 GMT-0300 (Horário Padrão de Brasília)
TXB-998877180-BR;Bruno Lima;2664.93;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877181-BR;Juliana Costa;346234.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877182-BR;Roney Teste;4996.50;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877183-BR;Ana Silva;376624.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877184-BR;Carlos Souza;1903.36;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877185-BR;Maria Oliveira;57793.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877186-BR;Ricardo Santos;3094.89;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877187-BR;Bruno Lima;432356.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877188-BR;Juliana Costa;605.96;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877189-BR;Roney Teste;135355.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877190-BR;Ana Silva;2353.46;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877191-BR;Carlos Souza;63930.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877192-BR;Maria Oliveira;1475.88;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877193-BR;Ricardo Santos;67060.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877194-BR;Bruno Lima;3409.21;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877195-BR;Juliana Costa;472569.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877196-BR;Roney Teste;3242.02;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877197-BR;Ana Silva;11647.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877198-BR;Carlos Souza;2574.63;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877199-BR;Maria Oliveira;240807.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877200-BR;Ricardo Santos;930.01;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877201-BR;Bruno Lima;20763.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877202-BR;Juliana Costa;2811.76;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877203-BR;Roney Teste;454773.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877204-BR;Ana Silva;2422.99;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877205-BR;Carlos Souza;333265.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877206-BR;Maria Oliveira;771.60;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877207-BR;Ricardo Santos;9199.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877208-BR;Bruno Lima;4651.26;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877209-BR;Juliana Costa;125432.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877210-BR;Roney Teste;870.35;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877211-BR;Ana Silva;498732.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877212-BR;Carlos Souza;3876.79;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877213-BR;Maria Oliveira;289931.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877214-BR;Ricardo Santos;729.14;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877215-BR;Bruno Lima;350565.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877216-BR;Juliana Costa;939.89;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877217-BR;Roney Teste;141682.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877218-BR;Ana Silva;2862.00;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877219-BR;Carlos Souza;130816.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877220-BR;Maria Oliveira;3202.91;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877221-BR;Ricardo Santos;493817.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
