ID_TRANSACAO;NOME_CLIENTE;VALOR_BRL;MOEDA;ORIGEM_NUVEM;STATUS_LIQUIDACAO;DATA_PROCESSAMENTO
TXB-998877222-BR;Bruno Lima;1409.46;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877223-BR;Juliana Costa;401526.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877224-BR;Roney Teste;107.92;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877225-BR;Ana Silva;382516.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877226-BR;Carlos Souza;319.06;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877227-BR;Maria Oliveira;273184.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877228-BR;Ricardo Santos;94.27;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877229-BR;Bruno Lima;84668.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877230-BR;Juliana Costa;1187.35;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877231-BR;Roney Teste;241294.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877232-BR;Ana Silva;1664.11;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877233-BR;Carlos Souza;367588.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877234-BR;Maria Oliveira;1151.72;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:06 GMT-0300 (Horário Padrão de Brasília)
TXB-998877235-BR;Ricardo Santos;58653.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877236-BR;Bruno Lima;427.80;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877237-BR;Juliana Costa;65150.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877238-BR;Roney Teste;4907.37;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877239-BR;Ana Silva;493650.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877240-BR;Carlos Souza;2415.19;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877241-BR;Maria Oliveira;28874.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877242-BR;Ricardo Santos;1815.53;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877243-BR;Bruno Lima;487645.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877244-BR;Juliana Costa;4896.46;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877245-BR;Roney Teste;38105.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877246-BR;Ana Silva;3784.76;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877247-BR;Carlos Souza;225528.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877248-BR;Maria Oliveira;707.03;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877249-BR;Ricardo Santos;286416.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877250-BR;Bruno Lima;1781.00;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877251-BR;Juliana Costa;494074.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877252-BR;Roney Teste;1050.21;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877253-BR;Ana Silva;346309.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877254-BR;Carlos Souza;1027.81;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877255-BR;Maria Oliveira;128493.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877256-BR;Ricardo Santos;2176.84;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877257-BR;Bruno Lima;454719.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877258-BR;Juliana Costa;606.43;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877259-BR;Roney Teste;292038.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877260-BR;Ana Silva;2138.77;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877261-BR;Carlos Souza;482834.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877262-BR;Maria Oliveira;2231.70;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877263-BR;Ricardo Santos;164082.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877264-BR;Bruno Lima;3554.28;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877265-BR;Juliana Costa;419072.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877266-BR;Roney Teste;923.06;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877267-BR;Ana Silva;438518.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877268-BR;Carlos Souza;2779.66;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877269-BR;Maria Oliveira;283343.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877270-BR;Ricardo Santos;3288.86;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877271-BR;Bruno Lima;193077.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877272-BR;Juliana Costa;1748.67;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877273-BR;Roney Teste;306112.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877274-BR;Ana Silva;293.03;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877275-BR;Carlos Souza;412577.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877276-BR;Maria Oliveira;4443.09;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877277-BR;Ricardo Santos;187299.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877278-BR;Bruno Lima;3383.68;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877279-BR;Juliana Costa;319655.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877280-BR;Roney Teste;3913.59;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877281-BR;Ana Silva;339839.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877282-BR;Carlos Souza;4628.19;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877283-BR;Maria Oliveira;464751.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877284-BR;Ricardo Santos;4148.72;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877285-BR;Bruno Lima;401873.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877286-BR;Juliana Costa;282.41;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877287-BR;Roney Teste;469502.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:07 GMT-0300 (Horário Padrão de Brasília)
TXB-998877288-BR;Ana Silva;4591.78;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877289-BR;Carlos Souza;54455.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877290-BR;Maria Oliveira;4489.51;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877291-BR;Ricardo Santos;351029.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877292-BR;Bruno Lima;2627.87;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877293-BR;Juliana Costa;398847.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877294-BR;Roney Teste;4821.84;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877295-BR;Ana Silva;465921.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877296-BR;Carlos Souza;3742.15;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877297-BR;Maria Oliveira;443915.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877298-BR;Ricardo Santos;1891.39;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877299-BR;Bruno Lima;133431.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877000-BR;Roney Teste;3344.69;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877001-BR;Ana Silva;322027.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877002-BR;Carlos Souza;237.33;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877003-BR;Maria Oliveira;429815.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877004-BR;Ricardo Santos;2575.31;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877005-BR;Bruno Lima;273449.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877006-BR;Juliana Costa;1690.61;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877007-BR;Roney Teste;449628.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877008-BR;Ana Silva;1378.34;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877009-BR;Carlos Souza;261097.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877010-BR;Maria Oliveira;2134.71;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877011-BR;Ricardo Santos;39507.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877012-BR;Bruno Lima;3900.36;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877013-BR;Juliana Costa;486591.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877014-BR;Roney Teste;2111.02;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877015-BR;Ana Silva;359840.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877016-BR;Carlos Souza;4557.61;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877017-BR;Maria Oliveira;456362.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877018-BR;Ricardo Santos;602.02;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877019-BR;Bruno Lima;491175.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877020-BR;Juliana Costa;1290.31;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877021-BR;Roney Teste;455913.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877022-BR;Ana Silva;1550.24;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877023-BR;Carlos Souza;450176.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877024-BR;Maria Oliveira;2224.00;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877025-BR;Ricardo Santos;282269.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877026-BR;Bruno Lima;679.24;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877027-BR;Juliana Costa;98879.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877028-BR;Roney Teste;3577.61;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877029-BR;Ana Silva;163019.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877030-BR;Carlos Souza;2637.04;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877031-BR;Maria Oliveira;399473.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877032-BR;Ricardo Santos;3473.13;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877033-BR;Bruno Lima;333179.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877034-BR;Juliana Costa;1216.40;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877035-BR;Roney Teste;469863.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877036-BR;Ana Silva;4827.88;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877037-BR;Carlos Souza;461850.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877038-BR;Maria Oliveira;666.35;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877039-BR;Ricardo Santos;465824.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877040-BR;Bruno Lima;2370.60;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877041-BR;Juliana Costa;210203.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877042-BR;Roney Teste;757.32;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877043-BR;Ana Silva;366888.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:08 GMT-0300 (Horário Padrão de Brasília)
TXB-998877044-BR;Carlos Souza;4565.23;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877045-BR;Maria Oliveira;80849.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877046-BR;Ricardo Santos;4834.32;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877047-BR;Bruno Lima;194373.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
