ID_TRANSACAO;NOME_CLIENTE;VALOR_BRL;MOEDA;ORIGEM_NUVEM;STATUS_LIQUIDACAO;DATA_PROCESSAMENTO
TXB-998877048-BR;Juliana Costa;763.71;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877049-BR;Roney Teste;228077.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877050-BR;Ana Silva;4168.53;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877051-BR;Carlos Souza;371263.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877052-BR;Maria Oliveira;2280.79;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877053-BR;Ricardo Santos;460066.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877054-BR;Bruno Lima;3420.77;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877055-BR;Juliana Costa;232191.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877056-BR;Roney Teste;2943.01;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877057-BR;Ana Silva;219698.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877058-BR;Carlos Souza;3521.07;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877059-BR;Maria Oliveira;477246.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877060-BR;Ricardo Santos;2242.03;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877061-BR;Bruno Lima;129038.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877062-BR;Juliana Costa;4227.27;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877063-BR;Roney Teste;136757.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877064-BR;Ana Silva;1324.39;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877065-BR;Carlos Souza;443154.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877066-BR;Maria Oliveira;2730.75;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877067-BR;Ricardo Santos;94927.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877068-BR;Bruno Lima;3887.56;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877069-BR;Juliana Costa;366428.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877070-BR;Roney Teste;1801.81;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877071-BR;Ana Silva;491608.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877072-BR;Carlos Souza;2066.47;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877073-BR;Maria Oliveira;285971.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877074-BR;Ricardo Santos;4810.12;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877075-BR;Bruno Lima;418951.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877076-BR;Juliana Costa;4046.44;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877077-BR;Roney Teste;189893.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877078-BR;Ana Silva;1926.68;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877079-BR;Carlos Souza;350130.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877080-BR;Maria Oliveira;620.13;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877081-BR;Ricardo Santos;488214.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877082-BR;Bruno Lima;571.54;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877083-BR;Juliana Costa;394604.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877084-BR;Roney Teste;4871.42;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877085-BR;Ana Silva;344773.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877086-BR;Carlos Souza;314.46;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877087-BR;Maria Oliveira;228050.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877088-BR;Ricardo Santos;2590.57;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877089-BR;Bruno Lima;300486.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877090-BR;Juliana Costa;2744.61;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877091-BR;Roney Teste;426993.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877092-BR;Ana Silva;4367.09;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877093-BR;Carlos Souza;356920.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877094-BR;Maria Oliveira;642.88;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877095-BR;Ricardo Santos;215823.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:09 GMT-0300 (Horário Padrão de Brasília)
TXB-998877096-BR;Bruno Lima;1787.76;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877097-BR;Juliana Costa;26750.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877098-BR;Roney Teste;290.17;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877099-BR;Ana Silva;382645.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877100-BR;Carlos Souza;884.00;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877101-BR;Maria Oliveira;345771.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877102-BR;Ricardo Santos;2135.90;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877103-BR;Bruno Lima;176518.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877104-BR;Juliana Costa;777.41;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877105-BR;Roney Teste;208768.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877106-BR;Ana Silva;480.16;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877107-BR;Carlos Souza;139056.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877108-BR;Maria Oliveira;4944.14;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877109-BR;Ricardo Santos;462792.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877110-BR;Bruno Lima;1497.09;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877111-BR;Juliana Costa;114878.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877112-BR;Roney Teste;2534.99;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877113-BR;Ana Silva;379463.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877114-BR;Carlos Souza;1807.26;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877115-BR;Maria Oliveira;226318.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877116-BR;Ricardo Santos;4519.00;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877117-BR;Bruno Lima;419236.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877118-BR;Juliana Costa;3258.15;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877119-BR;Roney Teste;492809.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877120-BR;Ana Silva;2655.36;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877121-BR;Carlos Souza;238506.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877122-BR;Maria Oliveira;2860.42;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877123-BR;Ricardo Santos;450980.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877124-BR;Bruno Lima;3108.58;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877125-BR;Juliana Costa;86674.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877126-BR;Roney Teste;1644.32;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877127-BR;Ana Silva;468324.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877128-BR;Carlos Souza;1796.50;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877129-BR;Maria Oliveira;104009.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877130-BR;Ricardo Santos;1926.16;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877131-BR;Bruno Lima;17945.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877132-BR;Juliana Costa;4604.22;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877133-BR;Roney Teste;155546.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877134-BR;Ana Silva;894.00;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877135-BR;Carlos Souza;365616.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877136-BR;Maria Oliveira;4997.78;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877137-BR;Ricardo Santos;442195.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877138-BR;Bruno Lima;1704.42;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877139-BR;Juliana Costa;188492.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877140-BR;Roney Teste;991.86;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877141-BR;Ana Silva;473129.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877142-BR;Carlos Souza;3161.44;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:10 GMT-0300 (Horário Padrão de Brasília)
TXB-998877143-BR;Maria Oliveira;91218.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877144-BR;Ricardo Santos;2539.61;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877145-BR;Bruno Lima;41178.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877146-BR;Juliana Costa;2966.43;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877147-BR;Roney Teste;359321.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877148-BR;Ana Silva;730.24;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877149-BR;Carlos Souza;331377.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877150-BR;Maria Oliveira;2273.25;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877151-BR;Ricardo Santos;270077.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877152-BR;Bruno Lima;338.29;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877153-BR;Juliana Costa;309530.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877154-BR;Roney Teste;1137.01;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877155-BR;Ana Silva;265085.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877156-BR;Carlos Souza;2559.00;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877157-BR;Maria Oliveira;493253.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877158-BR;Ricardo Santos;4935.03;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877159-BR;Bruno Lima;254485.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877160-BR;Juliana Costa;2068.77;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877161-BR;Roney Teste;486499.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877162-BR;Ana Silva;1613.02;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877163-BR;Carlos Souza;343697.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877164-BR;Maria Oliveira;696.92;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877165-BR;Ricardo Santos;299604.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877166-BR;Bruno Lima;4860.15;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877167-BR;Juliana Costa;252739.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877168-BR;Roney Teste;981.53;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877169-BR;Ana Silva;93891.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877170-BR;Carlos Souza;566.94;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877171-BR;Maria Oliveira;29276.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877172-BR;Ricardo Santos;201.31;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
