ID_TRANSACAO;NOME_CLIENTE;VALOR_BRL;MOEDA;ORIGEM_NUVEM;STATUS_LIQUIDACAO;DATA_PROCESSAMENTO
TXB-998877173-BR;Bruno Lima;392040.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877174-BR;Juliana Costa;4898.30;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877175-BR;Roney Teste;36010.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877176-BR;Ana Silva;2114.98;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877177-BR;Carlos Souza;113895.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877178-BR;Maria Oliveira;213.11;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877179-BR;Ricardo Santos;472362.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877180-BR;Bruno Lima;2664.93;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877181-BR;Juliana Costa;346234.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877182-BR;Roney Teste;4996.50;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877183-BR;Ana Silva;376624.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877184-BR;Carlos Souza;1903.36;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877185-BR;Maria Oliveira;57793.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877186-BR;Ricardo Santos;3094.89;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877187-BR;Bruno Lima;432356.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877188-BR;Juliana Costa;605.96;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877189-BR;Roney Teste;135355.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877190-BR;Ana Silva;2353.46;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877191-BR;Carlos Souza;63930.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877192-BR;Maria Oliveira;1475.88;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:11 GMT-0300 (Horário Padrão de Brasília)
TXB-998877193-BR;Ricardo Santos;67060.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877194-BR;Bruno Lima;3409.21;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877195-BR;Juliana Costa;472569.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877196-BR;Roney Teste;3242.02;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877197-BR;Ana Silva;11647.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877198-BR;Carlos Souza;2574.63;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877199-BR;Maria Oliveira;240807.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877200-BR;Ricardo Santos;930.01;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877201-BR;Bruno Lima;20763.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877202-BR;Juliana Costa;2811.76;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877203-BR;Roney Teste;454773.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877204-BR;Ana Silva;2422.99;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877205-BR;Carlos Souza;333265.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877206-BR;Maria Oliveira;771.60;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877207-BR;Ricardo Santos;9199.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877208-BR;Bruno Lima;4651.26;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877209-BR;Juliana Costa;125432.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877210-BR;Roney Teste;870.35;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877211-BR;Ana Silva;498732.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877212-BR;Carlos Souza;3876.79;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877213-BR;Maria Oliveira;289931.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877214-BR;Ricardo Santos;729.14;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877215-BR;Bruno Lima;350565.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877216-BR;Juliana Costa;939.89;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877217-BR;Roney Teste;141682.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877218-BR;Ana Silva;2862.00;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877219-BR;Carlos Souza;130816.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877220-BR;Maria Oliveira;3202.91;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877221-BR;Ricardo Santos;493817.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877222-BR;Bruno Lima;1409.46;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877223-BR;Juliana Costa;401526.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877224-BR;Roney Teste;107.92;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877225-BR;Ana Silva;382516.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877226-BR;Carlos Souza;319.06;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877227-BR;Maria Oliveira;273184.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877228-BR;Ricardo Santos;94.27;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877229-BR;Bruno Lima;84668.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877230-BR;Juliana Costa;1187.35;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877231-BR;Roney Teste;241294.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877232-BR;Ana Silva;1664.11;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877233-BR;Carlos Souza;367588.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877234-BR;Maria Oliveira;1151.72;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877235-BR;Ricardo Santos;58653.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:12 GMT-0300 (Horário Padrão de Brasília)
TXB-998877236-BR;Bruno Lima;427.80;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877237-BR;Juliana Costa;65150.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877238-BR;Roney Teste;4907.37;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877239-BR;Ana Silva;493650.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877240-BR;Carlos Souza;2415.19;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877241-BR;Maria Oliveira;28874.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877242-BR;Ricardo Santos;1815.53;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877243-BR;Bruno Lima;487645.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877244-BR;Juliana Costa;4896.46;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877245-BR;Roney Teste;38105.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877246-BR;Ana Silva;3784.76;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877247-BR;Carlos Souza;225528.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877248-BR;Maria Oliveira;707.03;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877249-BR;Ricardo Santos;286416.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877250-BR;Bruno Lima;1781.00;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877251-BR;Juliana Costa;494074.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877252-BR;Roney Teste;1050.21;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877253-BR;Ana Silva;346309.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877254-BR;Carlos Souza;1027.81;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877255-BR;Maria Oliveira;128493.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877256-BR;Ricardo Santos;2176.84;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877257-BR;Bruno Lima;454719.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877258-BR;Juliana Costa;606.43;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877259-BR;Roney Teste;292038.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877260-BR;Ana Silva;2138.77;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877261-BR;Carlos Souza;482834.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877262-BR;Maria Oliveira;2231.70;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877263-BR;Ricardo Santos;164082.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877264-BR;Bruno Lima;3554.28;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877265-BR;Juliana Costa;419072.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877266-BR;Roney Teste;923.06;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877267-BR;Ana Silva;438518.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877268-BR;Carlos Souza;2779.66;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877269-BR;Maria Oliveira;283343.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877270-BR;Ricardo Santos;3288.86;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877271-BR;Bruno Lima;193077.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877272-BR;Juliana Costa;1748.67;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877273-BR;Roney Teste;306112.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877274-BR;Ana Silva;293.03;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877275-BR;Carlos Souza;412577.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877276-BR;Maria Oliveira;4443.09;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877277-BR;Ricardo Santos;187299.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877278-BR;Bruno Lima;3383.68;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877279-BR;Juliana Costa;319655.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877280-BR;Roney Teste;3913.59;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877281-BR;Ana Silva;339839.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877282-BR;Carlos Souza;4628.19;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877283-BR;Maria Oliveira;464751.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877284-BR;Ricardo Santos;4148.72;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877285-BR;Bruno Lima;401873.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877286-BR;Juliana Costa;282.41;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877287-BR;Roney Teste;469502.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877288-BR;Ana Silva;4591.78;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877289-BR;Carlos Souza;54455.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:13 GMT-0300 (Horário Padrão de Brasília)
TXB-998877290-BR;Maria Oliveira;4489.51;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:14 GMT-0300 (Horário Padrão de Brasília)
TXB-998877291-BR;Ricardo Santos;351029.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:14 GMT-0300 (Horário Padrão de Brasília)
TXB-998877292-BR;Bruno Lima;2627.87;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:14 GMT-0300 (Horário Padrão de Brasília)
TXB-998877293-BR;Juliana Costa;398847.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:14 GMT-0300 (Horário Padrão de Brasília)
TXB-998877294-BR;Roney Teste;4821.84;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:14 GMT-0300 (Horário Padrão de Brasília)
TXB-998877295-BR;Ana Silva;465921.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:14 GMT-0300 (Horário Padrão de Brasília)
TXB-998877296-BR;Carlos Souza;3742.15;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:14 GMT-0300 (Horário Padrão de Brasília)
TXB-998877297-BR;Maria Oliveira;443915.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:14 GMT-0300 (Horário Padrão de Brasília)
TXB-998877298-BR;Ricardo Santos;1891.39;BRL;AWS_SA_EAST_1;LIQUIDADO;Tue Jan 27 2026 14:12:14 GMT-0300 (Horário Padrão de Brasília)
TXB-998877299-BR;Bruno Lima;133431.00;BRL;AZURE_BRAZIL_SOUTH;LIQUIDADO;Tue Jan 27 2026 14:12:14 GMT-0300 (Horário Padrão de Brasília)
