id;cliente_nome;valor;moeda;data_hora
TXB-99887755-BR;Roney Teste Sistema;R$ 1.250,75;BRL;2026-01-27T18:21:39.354Z
TXB-99889755-BR;Roney Teste Sistema;R$ 1.250,75;BRL;2026-01-27T18:21:39.364Z
TXB-99887001-BR;Maria Oliveira;R$ 312.766,00;BRL;2026-01-27T18:21:39.364Z
TXB-99887000-BR;Roney Teste Sistema;R$ 3.138,07;BRL;2026-01-27T18:21:39.365Z
TXB-99887002-BR;Carlos Souza;R$ 3.051,48;BRL;2026-01-27T18:21:39.365Z
TXB-998877040-BR;Bruno Lima;R$ 2.370,60;BRL;2026-01-27T18:21:39.365Z
TXB-998877001-BR;Ana Silva;R$ 322.027,00;BRL;2026-01-27T18:21:39.365Z
TXB-998877020-BR;Juliana Costa;R$ 1.290,31;BRL;2026-01-27T18:21:39.365Z
TXB-998877017-BR;Maria Oliveira;R$ 456.362,00;BRL;2026-01-27T18:21:39.365Z
TXB-998877012-BR;Bruno Lima;R$ 3.900,36;BRL;2026-01-27T18:21:39.365Z
TXB-998877086-BR;Carlos Souza;R$ 314,46;BRL;2026-01-27T18:21:39.365Z
TXB-998877033-BR;Bruno Lima;R$ 333.179,00;BRL;2026-01-27T18:21:39.365Z
TXB-998877098-BR;Roney Teste;R$ 290,17;BRL;2026-01-27T18:21:39.365Z
TXB-998877066-BR;Maria Oliveira;R$ 2.730,75;BRL;2026-01-27T18:21:39.365Z
TXB-998877051-BR;Carlos Souza;R$ 371.263,00;BRL;2026-01-27T18:21:39.365Z
TXB-998877075-BR;Bruno Lima;R$ 418.951,00;BRL;2026-01-27T18:21:39.365Z
TXB-998877146-BR;Juliana Costa;R$ 2.966,43;BRL;2026-01-27T18:21:39.365Z
TXB-998877071-BR;Ana Silva;R$ 491.608,00;BRL;2026-01-27T18:21:39.365Z
TXB-998877068-BR;Bruno Lima;R$ 3.887,56;BRL;2026-01-27T18:21:39.365Z
TXB-998877158-BR;Ricardo Santos;R$ 4.935,03;BRL;2026-01-27T18:21:39.365Z
TXB-998877110-BR;Bruno Lima;R$ 1.497,09;BRL;2026-01-27T18:21:39.365Z
TXB-998877120-BR;Ana Silva;R$ 2.655,36;BRL;2026-01-27T18:21:39.366Z
TXB-998877129-BR;Maria Oliveira;R$ 104.009,00;BRL;2026-01-27T18:21:39.366Z
TXB-998877169-BR;Ana Silva;R$ 93.891,00;BRL;2026-01-27T18:21:39.366Z
TXB-998877171-BR;Maria Oliveira;R$ 29.276,00;BRL;2026-01-27T18:21:39.366Z
TXB-998877097-BR;Juliana Costa;R$ 26.750,00;BRL;2026-01-27T18:21:39.366Z
TXB-998877294-BR;Roney Teste;R$ 4.821,84;BRL;2026-01-27T18:21:39.366Z
TXB-998877000-BR;Roney Teste;R$ 3.344,69;BRL;2026-01-27T18:21:39.366Z
TXB-998877001-BR;Ana Silva;R$ 322.027,00;BRL;2026-01-27T18:21:39.366Z
TXB-998877002-BR;Carlos Souza;R$ 237,33;BRL;2026-01-27T18:21:39.366Z
TXB-998877003-BR;Maria Oliveira;R$ 429.815,00;BRL;2026-01-27T18:21:39.366Z
TXB-998877004-BR;Ricardo Santos;R$ 2.575,31;BRL;2026-01-27T18:21:39.366Z
TXB-998877005-BR;Bruno Lima;R$ 273.449,00;BRL;2026-01-27T18:21:39.366Z
TXB-998877006-BR;Juliana Costa;R$ 1.690,61;BRL;2026-01-27T18:21:39.366Z
TXB-998877007-BR;Roney Teste;R$ 449.628,00;BRL;2026-01-27T18:21:39.366Z
TXB-998877008-BR;Ana Silva;R$ 1.378,34;BRL;2026-01-27T18:21:39.366Z
TXB-998877009-BR;Carlos Souza;R$ 261.097,00;BRL;2026-01-27T18:21:39.366Z
TXB-998877010-BR;Maria Oliveira;R$ 2.134,71;BRL;2026-01-27T18:21:39.366Z
TXB-998877011-BR;Ricardo Santos;R$ 39.507,00;BRL;2026-01-27T18:21:39.366Z
TXB-998877012-BR;Bruno Lima;R$ 3.900,36;BRL;2026-01-27T18:21:39.366Z
TXB-998877013-BR;Juliana Costa;R$ 486.591,00;BRL;2026-01-27T18:21:39.366Z
TXB-998877014-BR;Roney Teste;R$ 2.111,02;BRL;2026-01-27T18:21:39.366Z
TXB-998877015-BR;Ana Silva;R$ 359.840,00;BRL;2026-01-27T18:21:39.366Z
TXB-998877016-BR;Carlos Souza;R$ 4.557,61;BRL;2026-01-27T18:21:39.366Z
TXB-998877017-BR;Maria Oliveira;R$ 456.362,00;BRL;2026-01-27T18:21:39.366Z
TXB-998877018-BR;Ricardo Santos;R$ 602,02;BRL;2026-01-27T18:21:39.366Z
TXB-998877019-BR;Bruno Lima;R$ 491.175,00;BRL;2026-01-27T18:21:39.366Z
TXB-998877020-BR;Juliana Costa;R$ 1.290,31;BRL;2026-01-27T18:21:39.367Z
TXB-998877021-BR;Roney Teste;R$ 455.913,00;BRL;2026-01-27T18:21:39.367Z
TXB-998877022-BR;Ana Silva;R$ 1.550,24;BRL;2026-01-27T18:21:39.367Z
TXB-998877023-BR;Carlos Souza;R$ 450.176,00;BRL;2026-01-27T18:21:39.367Z
TXB-998877024-BR;Maria Oliveira;R$ 2.224,00;BRL;2026-01-27T18:21:39.367Z
TXB-998877025-BR;Ricardo Santos;R$ 282.269,00;BRL;2026-01-27T18:21:39.367Z
TXB-998877026-BR;Bruno Lima;R$ 679,24;BRL;2026-01-27T18:21:39.367Z
TXB-998877027-BR;Juliana Costa;R$ 98.879,00;BRL;2026-01-27T18:21:39.367Z
TXB-998877028-BR;Roney Teste;R$ 3.577,61;BRL;2026-01-27T18:21:39.367Z
TXB-998877029-BR;Ana Silva;R$ 163.019,00;BRL;2026-01-27T18:21:39.367Z
TXB-998877030-BR;Carlos Souza;R$ 2.637,04;BRL;2026-01-27T18:21:39.367Z
TXB-998877031-BR;Maria Oliveira;R$ 399.473,00;BRL;2026-01-27T18:21:39.367Z
TXB-998877032-BR;Ricardo Santos;R$ 3.473,13;BRL;2026-01-27T18:21:39.367Z
TXB-998877033-BR;Bruno Lima;R$ 333.179,00;BRL;2026-01-27T18:21:39.367Z
TXB-998877034-BR;Juliana Costa;R$ 1.216,40;BRL;2026-01-27T18:21:39.367Z
TXB-998877035-BR;Roney Teste;R$ 469.863,00;BRL;2026-01-27T18:21:39.367Z
TXB-998877036-BR;Ana Silva;R$ 4.827,88;BRL;2026-01-27T18:21:39.367Z
TXB-998877037-BR;Carlos Souza;R$ 461.850,00;BRL;2026-01-27T18:21:39.367Z
TXB-998877038-BR;Maria Oliveira;R$ 666,35;BRL;2026-01-27T18:21:39.367Z
TXB-998877039-BR;Ricardo Santos;R$ 465.824,00;BRL;2026-01-27T18:21:39.367Z
TXB-998877040-BR;Bruno Lima;R$ 2.370,60;BRL;2026-01-27T18:21:39.367Z
TXB-998877041-BR;Juliana Costa;R$ 210.203,00;BRL;2026-01-27T18:21:39.367Z
TXB-998877042-BR;Roney Teste;R$ 757,32;BRL;2026-01-27T18:21:39.367Z
TXB-998877043-BR;Ana Silva;R$ 366.888,00;BRL;2026-01-27T18:21:39.367Z
TXB-998877044-BR;Carlos Souza;R$ 4.565,23;BRL;2026-01-27T18:21:39.367Z
TXB-998877045-BR;Maria Oliveira;R$ 80.849,00;BRL;2026-01-27T18:21:39.367Z
TXB-998877046-BR;Ricardo Santos;R$ 4.834,32;BRL;2026-01-27T18:21:39.367Z
TXB-998877047-BR;Bruno Lima;R$ 194.373,00;BRL;2026-01-27T18:21:39.367Z
TXB-998877048-BR;Juliana Costa;R$ 763,71;BRL;2026-01-27T18:21:39.367Z
TXB-998877049-BR;Roney Teste;R$ 228.077,00;BRL;2026-01-27T18:21:39.367Z
TXB-998877050-BR;Ana Silva;R$ 4.168,53;BRL;2026-01-27T18:21:39.368Z
TXB-998877051-BR;Carlos Souza;R$ 371.263,00;BRL;2026-01-27T18:21:39.368Z
TXB-998877052-BR;Maria Oliveira;R$ 2.280,79;BRL;2026-01-27T18:21:39.368Z
TXB-998877053-BR;Ricardo Santos;R$ 460.066,00;BRL;2026-01-27T18:21:39.368Z
TXB-998877054-BR;Bruno Lima;R$ 3.420,77;BRL;2026-01-27T18:21:39.368Z
TXB-998877055-BR;Juliana Costa;R$ 232.191,00;BRL;2026-01-27T18:21:39.368Z
TXB-998877056-BR;Roney Teste;R$ 2.943,01;BRL;2026-01-27T18:21:39.368Z
TXB-998877057-BR;Ana Silva;R$ 219.698,00;BRL;2026-01-27T18:21:39.368Z
TXB-998877058-BR;Carlos Souza;R$ 3.521,07;BRL;2026-01-27T18:21:39.368Z
TXB-998877059-BR;Maria Oliveira;R$ 477.246,00;BRL;2026-01-27T18:21:39.368Z
TXB-998877060-BR;Ricardo Santos;R$ 2.242,03;BRL;2026-01-27T18:21:39.368Z
TXB-998877061-BR;Bruno Lima;R$ 129.038,00;BRL;2026-01-27T18:21:39.368Z
TXB-998877062-BR;Juliana Costa;R$ 4.227,27;BRL;2026-01-27T18:21:39.368Z
TXB-998877063-BR;Roney Teste;R$ 136.757,00;BRL;2026-01-27T18:21:39.368Z
TXB-998877064-BR;Ana Silva;R$ 1.324,39;BRL;2026-01-27T18:21:39.368Z
TXB-998877065-BR;Carlos Souza;R$ 443.154,00;BRL;2026-01-27T18:21:39.368Z
TXB-998877066-BR;Maria Oliveira;R$ 2.730,75;BRL;2026-01-27T18:21:39.368Z
TXB-998877067-BR;Ricardo Santos;R$ 94.927,00;BRL;2026-01-27T18:21:39.368Z
TXB-998877068-BR;Bruno Lima;R$ 3.887,56;BRL;2026-01-27T18:21:39.368Z
TXB-998877069-BR;Juliana Costa;R$ 366.428,00;BRL;2026-01-27T18:21:39.368Z
TXB-998877070-BR;Roney Teste;R$ 1.801,81;BRL;2026-01-27T18:21:39.368Z
TXB-998877071-BR;Ana Silva;R$ 491.608,00;BRL;2026-01-27T18:21:39.368Z
TXB-998877072-BR;Carlos Souza;R$ 2.066,47;BRL;2026-01-27T18:21:39.368Z
TXB-998877073-BR;Maria Oliveira;R$ 285.971,00;BRL;2026-01-27T18:21:39.368Z
TXB-998877074-BR;Ricardo Santos;R$ 4.810,12;BRL;2026-01-27T18:21:39.368Z
TXB-998877075-BR;Bruno Lima;R$ 418.951,00;BRL;2026-01-27T18:21:39.368Z
TXB-998877076-BR;Juliana Costa;R$ 4.046,44;BRL;2026-01-27T18:21:39.368Z
TXB-998877077-BR;Roney Teste;R$ 189.893,00;BRL;2026-01-27T18:21:39.368Z
TXB-998877078-BR;Ana Silva;R$ 1.926,68;BRL;2026-01-27T18:21:39.368Z
TXB-998877079-BR;Carlos Souza;R$ 350.130,00;BRL;2026-01-27T18:21:39.368Z
TXB-998877080-BR;Maria Oliveira;R$ 620,13;BRL;2026-01-27T18:21:39.368Z
TXB-998877081-BR;Ricardo Santos;R$ 488.214,00;BRL;2026-01-27T18:21:39.368Z
TXB-998877082-BR;Bruno Lima;R$ 571,54;BRL;2026-01-27T18:21:39.368Z
TXB-998877083-BR;Juliana Costa;R$ 394.604,00;BRL;2026-01-27T18:21:39.369Z
TXB-998877084-BR;Roney Teste;R$ 4.871,42;BRL;2026-01-27T18:21:39.369Z
TXB-998877085-BR;Ana Silva;R$ 344.773,00;BRL;2026-01-27T18:21:39.369Z
TXB-998877086-BR;Carlos Souza;R$ 314,46;BRL;2026-01-27T18:21:39.369Z
TXB-998877087-BR;Maria Oliveira;R$ 228.050,00;BRL;2026-01-27T18:21:39.369Z
TXB-998877088-BR;Ricardo Santos;R$ 2.590,57;BRL;2026-01-27T18:21:39.369Z
TXB-998877089-BR;Bruno Lima;R$ 300.486,00;BRL;2026-01-27T18:21:39.369Z
TXB-998877090-BR;Juliana Costa;R$ 2.744,61;BRL;2026-01-27T18:21:39.369Z
TXB-998877091-BR;Roney Teste;R$ 426.993,00;BRL;2026-01-27T18:21:39.369Z
TXB-998877092-BR;Ana Silva;R$ 4.367,09;BRL;2026-01-27T18:21:39.369Z
TXB-998877093-BR;Carlos Souza;R$ 356.920,00;BRL;2026-01-27T18:21:39.369Z
TXB-998877094-BR;Maria Oliveira;R$ 642,88;BRL;2026-01-27T18:21:39.369Z
TXB-998877095-BR;Ricardo Santos;R$ 215.823,00;BRL;2026-01-27T18:21:39.369Z
TXB-998877096-BR;Bruno Lima;R$ 1.787,76;BRL;2026-01-27T18:21:39.369Z
TXB-998877097-BR;Juliana Costa;R$ 26.750,00;BRL;2026-01-27T18:21:39.369Z
TXB-998877098-BR;Roney Teste;R$ 290,17;BRL;2026-01-27T18:21:39.369Z
TXB-998877099-BR;Ana Silva;R$ 382.645,00;BRL;2026-01-27T18:21:39.370Z
TXB-998877100-BR;Carlos Souza;R$ 884,00;BRL;2026-01-27T18:21:39.370Z
TXB-998877101-BR;Maria Oliveira;R$ 345.771,00;BRL;2026-01-27T18:21:39.370Z
TXB-998877102-BR;Ricardo Santos;R$ 2.135,90;BRL;2026-01-27T18:21:39.370Z
TXB-998877103-BR;Bruno Lima;R$ 176.518,00;BRL;2026-01-27T18:21:39.370Z
TXB-998877104-BR;Juliana Costa;R$ 777,41;BRL;2026-01-27T18:21:39.370Z
TXB-998877105-BR;Roney Teste;R$ 208.768,00;BRL;2026-01-27T18:21:39.370Z
TXB-998877106-BR;Ana Silva;R$ 480,16;BRL;2026-01-27T18:21:39.370Z
TXB-998877107-BR;Carlos Souza;R$ 139.056,00;BRL;2026-01-27T18:21:39.370Z
TXB-998877108-BR;Maria Oliveira;R$ 4.944,14;BRL;2026-01-27T18:21:39.370Z
TXB-998877109-BR;Ricardo Santos;R$ 462.792,00;BRL;2026-01-27T18:21:39.370Z
TXB-998877110-BR;Bruno Lima;R$ 1.497,09;BRL;2026-01-27T18:21:39.370Z
TXB-998877111-BR;Juliana Costa;R$ 114.878,00;BRL;2026-01-27T18:21:39.370Z
TXB-998877112-BR;Roney Teste;R$ 2.534,99;BRL;2026-01-27T18:21:39.370Z
TXB-998877113-BR;Ana Silva;R$ 379.463,00;BRL;2026-01-27T18:21:39.370Z
TXB-998877114-BR;Carlos Souza;R$ 1.807,26;BRL;2026-01-27T18:21:39.370Z
TXB-998877115-BR;Maria Oliveira;R$ 226.318,00;BRL;2026-01-27T18:21:39.370Z
TXB-998877116-BR;Ricardo Santos;R$ 4.519,00;BRL;2026-01-27T18:21:39.370Z
TXB-998877117-BR;Bruno Lima;R$ 419.236,00;BRL;2026-01-27T18:21:39.371Z
TXB-998877118-BR;Juliana Costa;R$ 3.258,15;BRL;2026-01-27T18:21:39.371Z
TXB-998877119-BR;Roney Teste;R$ 492.809,00;BRL;2026-01-27T18:21:39.371Z
TXB-998877120-BR;Ana Silva;R$ 2.655,36;BRL;2026-01-27T18:21:39.371Z
TXB-998877121-BR;Carlos Souza;R$ 238.506,00;BRL;2026-01-27T18:21:39.371Z
TXB-998877122-BR;Maria Oliveira;R$ 2.860,42;BRL;2026-01-27T18:21:39.371Z
TXB-998877123-BR;Ricardo Santos;R$ 450.980,00;BRL;2026-01-27T18:21:39.371Z
TXB-998877124-BR;Bruno Lima;R$ 3.108,58;BRL;2026-01-27T18:21:39.371Z
TXB-998877125-BR;Juliana Costa;R$ 86.674,00;BRL;2026-01-27T18:21:39.371Z
TXB-998877126-BR;Roney Teste;R$ 1.644,32;BRL;2026-01-27T18:21:39.371Z
TXB-998877127-BR;Ana Silva;R$ 468.324,00;BRL;2026-01-27T18:21:39.371Z
TXB-998877128-BR;Carlos Souza;R$ 1.796,50;BRL;2026-01-27T18:21:39.371Z
TXB-998877129-BR;Maria Oliveira;R$ 104.009,00;BRL;2026-01-27T18:21:39.371Z
TXB-998877130-BR;Ricardo Santos;R$ 1.926,16;BRL;2026-01-27T18:21:39.371Z
TXB-998877131-BR;Bruno Lima;R$ 17.945,00;BRL;2026-01-27T18:21:39.371Z
TXB-998877132-BR;Juliana Costa;R$ 4.604,22;BRL;2026-01-27T18:21:39.371Z
TXB-998877133-BR;Roney Teste;R$ 155.546,00;BRL;2026-01-27T18:21:39.371Z
TXB-998877134-BR;Ana Silva;R$ 894,00;BRL;2026-01-27T18:21:39.371Z
TXB-998877135-BR;Carlos Souza;R$ 365.616,00;BRL;2026-01-27T18:21:39.371Z
TXB-998877136-BR;Maria Oliveira;R$ 4.997,78;BRL;2026-01-27T18:21:39.371Z
TXB-998877137-BR;Ricardo Santos;R$ 442.195,00;BRL;2026-01-27T18:21:39.371Z
TXB-998877138-BR;Bruno Lima;R$ 1.704,42;BRL;2026-01-27T18:21:39.371Z
TXB-998877139-BR;Juliana Costa;R$ 188.492,00;BRL;2026-01-27T18:21:39.372Z
TXB-998877140-BR;Roney Teste;R$ 991,86;BRL;2026-01-27T18:21:39.372Z
TXB-998877141-BR;Ana Silva;R$ 473.129,00;BRL;2026-01-27T18:21:39.372Z
TXB-998877142-BR;Carlos Souza;R$ 3.161,44;BRL;2026-01-27T18:21:39.372Z
TXB-998877143-BR;Maria Oliveira;R$ 91.218,00;BRL;2026-01-27T18:21:39.372Z
TXB-998877144-BR;Ricardo Santos;R$ 2.539,61;BRL;2026-01-27T18:21:39.372Z
TXB-998877145-BR;Bruno Lima;R$ 41.178,00;BRL;2026-01-27T18:21:39.372Z
TXB-998877146-BR;Juliana Costa;R$ 2.966,43;BRL;2026-01-27T18:21:39.372Z
TXB-998877147-BR;Roney Teste;R$ 359.321,00;BRL;2026-01-27T18:21:39.372Z
TXB-998877148-BR;Ana Silva;R$ 730,24;BRL;2026-01-27T18:21:39.372Z
TXB-998877149-BR;Carlos Souza;R$ 331.377,00;BRL;2026-01-27T18:21:39.372Z
TXB-998877150-BR;Maria Oliveira;R$ 2.273,25;BRL;2026-01-27T18:21:39.372Z
TXB-998877151-BR;Ricardo Santos;R$ 270.077,00;BRL;2026-01-27T18:21:39.372Z
TXB-998877152-BR;Bruno Lima;R$ 338,29;BRL;2026-01-27T18:21:39.372Z
TXB-998877153-BR;Juliana Costa;R$ 309.530,00;BRL;2026-01-27T18:21:39.372Z
TXB-998877154-BR;Roney Teste;R$ 1.137,01;BRL;2026-01-27T18:21:39.372Z
TXB-998877155-BR;Ana Silva;R$ 265.085,00;BRL;2026-01-27T18:21:39.372Z
TXB-998877156-BR;Carlos Souza;R$ 2.559,00;BRL;2026-01-27T18:21:39.372Z
TXB-998877157-BR;Maria Oliveira;R$ 493.253,00;BRL;2026-01-27T18:21:39.372Z
TXB-998877158-BR;Ricardo Santos;R$ 4.935,03;BRL;2026-01-27T18:21:39.372Z
TXB-998877159-BR;Bruno Lima;R$ 254.485,00;BRL;2026-01-27T18:21:39.372Z
TXB-998877160-BR;Juliana Costa;R$ 2.068,77;BRL;2026-01-27T18:21:39.372Z
TXB-998877161-BR;Roney Teste;R$ 486.499,00;BRL;2026-01-27T18:21:39.372Z
TXB-998877162-BR;Ana Silva;R$ 1.613,02;BRL;2026-01-27T18:21:39.372Z
TXB-998877163-BR;Carlos Souza;R$ 343.697,00;BRL;2026-01-27T18:21:39.372Z
TXB-998877164-BR;Maria Oliveira;R$ 696,92;BRL;2026-01-27T18:21:39.372Z
TXB-998877165-BR;Ricardo Santos;R$ 299.604,00;BRL;2026-01-27T18:21:39.372Z
TXB-998877166-BR;Bruno Lima;R$ 4.860,15;BRL;2026-01-27T18:21:39.372Z
TXB-998877167-BR;Juliana Costa;R$ 252.739,00;BRL;2026-01-27T18:21:39.372Z
TXB-998877168-BR;Roney Teste;R$ 981,53;BRL;2026-01-27T18:21:39.372Z
TXB-998877169-BR;Ana Silva;R$ 93.891,00;BRL;2026-01-27T18:21:39.372Z
TXB-998877170-BR;Carlos Souza;R$ 566,94;BRL;2026-01-27T18:21:39.372Z
TXB-998877171-BR;Maria Oliveira;R$ 29.276,00;BRL;2026-01-27T18:21:39.373Z
TXB-998877172-BR;Ricardo Santos;R$ 201,31;BRL;2026-01-27T18:21:39.373Z
TXB-998877173-BR;Bruno Lima;R$ 392.040,00;BRL;2026-01-27T18:21:39.373Z
TXB-998877174-BR;Juliana Costa;R$ 4.898,30;BRL;2026-01-27T18:21:39.373Z
TXB-998877175-BR;Roney Teste;R$ 36.010,00;BRL;2026-01-27T18:21:39.373Z
TXB-998877176-BR;Ana Silva;R$ 2.114,98;BRL;2026-01-27T18:21:39.373Z
TXB-998877177-BR;Carlos Souza;R$ 113.895,00;BRL;2026-01-27T18:21:39.373Z
TXB-998877178-BR;Maria Oliveira;R$ 213,11;BRL;2026-01-27T18:21:39.373Z
TXB-998877179-BR;Ricardo Santos;R$ 472.362,00;BRL;2026-01-27T18:21:39.373Z
TXB-998877180-BR;Bruno Lima;R$ 2.664,93;BRL;2026-01-27T18:21:39.373Z
