id;cliente_nome;valor;moeda;data_hora
TXB-998877181-BR;Juliana Costa;R$ 346.234,00;BRL;2026-01-27T18:21:39.373Z
TXB-998877182-BR;Roney Teste;R$ 4.996,50;BRL;2026-01-27T18:21:39.373Z
TXB-998877183-BR;Ana Silva;R$ 376.624,00;BRL;2026-01-27T18:21:39.373Z
TXB-998877184-BR;Carlos Souza;R$ 1.903,36;BRL;2026-01-27T18:21:39.373Z
TXB-998877185-BR;Maria Oliveira;R$ 57.793,00;BRL;2026-01-27T18:21:39.373Z
TXB-998877186-BR;Ricardo Santos;R$ 3.094,89;BRL;2026-01-27T18:21:39.373Z
TXB-998877187-BR;Bruno Lima;R$ 432.356,00;BRL;2026-01-27T18:21:39.373Z
TXB-998877188-BR;Juliana Costa;R$ 605,96;BRL;2026-01-27T18:21:39.373Z
TXB-998877189-BR;Roney Teste;R$ 135.355,00;BRL;2026-01-27T18:21:39.373Z
TXB-998877190-BR;Ana Silva;R$ 2.353,46;BRL;2026-01-27T18:21:39.373Z
TXB-998877191-BR;Carlos Souza;R$ 63.930,00;BRL;2026-01-27T18:21:39.373Z
TXB-998877192-BR;Maria Oliveira;R$ 1.475,88;BRL;2026-01-27T18:21:39.373Z
TXB-998877193-BR;Ricardo Santos;R$ 67.060,00;BRL;2026-01-27T18:21:39.373Z
TXB-998877194-BR;Bruno Lima;R$ 3.409,21;BRL;2026-01-27T18:21:39.373Z
TXB-998877195-BR;Juliana Costa;R$ 472.569,00;BRL;2026-01-27T18:21:39.373Z
TXB-998877196-BR;Roney Teste;R$ 3.242,02;BRL;2026-01-27T18:21:39.373Z
TXB-998877197-BR;Ana Silva;R$ 11.647,00;BRL;2026-01-27T18:21:39.373Z
TXB-998877198-BR;Carlos Souza;R$ 2.574,63;BRL;2026-01-27T18:21:39.373Z
TXB-998877199-BR;Maria Oliveira;R$ 240.807,00;BRL;2026-01-27T18:21:39.373Z
TXB-998877200-BR;Ricardo Santos;R$ 930,01;BRL;2026-01-27T18:21:39.373Z
TXB-998877201-BR;Bruno Lima;R$ 20.763,00;BRL;2026-01-27T18:21:39.373Z
TXB-998877202-BR;Juliana Costa;R$ 2.811,76;BRL;2026-01-27T18:21:39.373Z
TXB-998877203-BR;Roney Teste;R$ 454.773,00;BRL;2026-01-27T18:21:39.373Z
TXB-998877204-BR;Ana Silva;R$ 2.422,99;BRL;2026-01-27T18:21:39.373Z
TXB-998877205-BR;Carlos Souza;R$ 333.265,00;BRL;2026-01-27T18:21:39.373Z
TXB-998877206-BR;Maria Oliveira;R$ 771,60;BRL;2026-01-27T18:21:39.373Z
TXB-998877207-BR;Ricardo Santos;R$ 9.199,00;BRL;2026-01-27T18:21:39.374Z
TXB-998877208-BR;Bruno Lima;R$ 4.651,26;BRL;2026-01-27T18:21:39.374Z
TXB-998877209-BR;Juliana Costa;R$ 125.432,00;BRL;2026-01-27T18:21:39.374Z
TXB-998877210-BR;Roney Teste;R$ 870,35;BRL;2026-01-27T18:21:39.374Z
TXB-998877211-BR;Ana Silva;R$ 498.732,00;BRL;2026-01-27T18:21:39.374Z
TXB-998877212-BR;Carlos Souza;R$ 3.876,79;BRL;2026-01-27T18:21:39.374Z
TXB-998877213-BR;Maria Oliveira;R$ 289.931,00;BRL;2026-01-27T18:21:39.374Z
TXB-998877214-BR;Ricardo Santos;R$ 729,14;BRL;2026-01-27T18:21:39.374Z
TXB-998877215-BR;Bruno Lima;R$ 350.565,00;BRL;2026-01-27T18:21:39.374Z
TXB-998877216-BR;Juliana Costa;R$ 939,89;BRL;2026-01-27T18:21:39.374Z
TXB-998877217-BR;Roney Teste;R$ 141.682,00;BRL;2026-01-27T18:21:39.374Z
TXB-998877218-BR;Ana Silva;R$ 2.862,00;BRL;2026-01-27T18:21:39.374Z
TXB-998877219-BR;Carlos Souza;R$ 130.816,00;BRL;2026-01-27T18:21:39.374Z
TXB-998877220-BR;Maria Oliveira;R$ 3.202,91;BRL;2026-01-27T18:21:39.374Z
TXB-998877221-BR;Ricardo Santos;R$ 493.817,00;BRL;2026-01-27T18:21:39.374Z
TXB-998877222-BR;Bruno Lima;R$ 1.409,46;BRL;2026-01-27T18:21:39.374Z
TXB-998877223-BR;Juliana Costa;R$ 401.526,00;BRL;2026-01-27T18:21:39.374Z
TXB-998877224-BR;Roney Teste;R$ 107,92;BRL;2026-01-27T18:21:39.374Z
TXB-998877225-BR;Ana Silva;R$ 382.516,00;BRL;2026-01-27T18:21:39.374Z
TXB-998877226-BR;Carlos Souza;R$ 319,06;BRL;2026-01-27T18:21:39.374Z
TXB-998877227-BR;Maria Oliveira;R$ 273.184,00;BRL;2026-01-27T18:21:39.374Z
TXB-998877228-BR;Ricardo Santos;R$ 94,27;BRL;2026-01-27T18:21:39.374Z
TXB-998877229-BR;Bruno Lima;R$ 84.668,00;BRL;2026-01-27T18:21:39.374Z
TXB-998877230-BR;Juliana Costa;R$ 1.187,35;BRL;2026-01-27T18:21:39.374Z
TXB-998877231-BR;Roney Teste;R$ 241.294,00;BRL;2026-01-27T18:21:39.374Z
TXB-998877232-BR;Ana Silva;R$ 1.664,11;BRL;2026-01-27T18:21:39.374Z
TXB-998877233-BR;Carlos Souza;R$ 367.588,00;BRL;2026-01-27T18:21:39.374Z
TXB-998877234-BR;Maria Oliveira;R$ 1.151,72;BRL;2026-01-27T18:21:39.374Z
TXB-998877235-BR;Ricardo Santos;R$ 58.653,00;BRL;2026-01-27T18:21:39.374Z
TXB-998877236-BR;Bruno Lima;R$ 427,80;BRL;2026-01-27T18:21:39.374Z
TXB-998877237-BR;Juliana Costa;R$ 65.150,00;BRL;2026-01-27T18:21:39.374Z
TXB-998877238-BR;Roney Teste;R$ 4.907,37;BRL;2026-01-27T18:21:39.374Z
TXB-998877239-BR;Ana Silva;R$ 493.650,00;BRL;2026-01-27T18:21:39.374Z
TXB-998877240-BR;Carlos Souza;R$ 2.415,19;BRL;2026-01-27T18:21:39.374Z
TXB-998877241-BR;Maria Oliveira;R$ 28.874,00;BRL;2026-01-27T18:21:39.374Z
TXB-998877242-BR;Ricardo Santos;R$ 1.815,53;BRL;2026-01-27T18:21:39.375Z
TXB-998877243-BR;Bruno Lima;R$ 487.645,00;BRL;2026-01-27T18:21:39.375Z
TXB-998877244-BR;Juliana Costa;R$ 4.896,46;BRL;2026-01-27T18:21:39.375Z
TXB-998877245-BR;Roney Teste;R$ 38.105,00;BRL;2026-01-27T18:21:39.375Z
TXB-998877246-BR;Ana Silva;R$ 3.784,76;BRL;2026-01-27T18:21:39.375Z
TXB-998877247-BR;Carlos Souza;R$ 225.528,00;BRL;2026-01-27T18:21:39.375Z
TXB-998877248-BR;Maria Oliveira;R$ 707,03;BRL;2026-01-27T18:21:39.375Z
TXB-998877249-BR;Ricardo Santos;R$ 286.416,00;BRL;2026-01-27T18:21:39.375Z
TXB-998877250-BR;Bruno Lima;R$ 1.781,00;BRL;2026-01-27T18:21:39.375Z
TXB-998877251-BR;Juliana Costa;R$ 494.074,00;BRL;2026-01-27T18:21:39.375Z
TXB-998877252-BR;Roney Teste;R$ 1.050,21;BRL;2026-01-27T18:21:39.375Z
TXB-998877253-BR;Ana Silva;R$ 346.309,00;BRL;2026-01-27T18:21:39.375Z
TXB-998877254-BR;Carlos Souza;R$ 1.027,81;BRL;2026-01-27T18:21:39.375Z
TXB-998877255-BR;Maria Oliveira;R$ 128.493,00;BRL;2026-01-27T18:21:39.375Z
TXB-998877256-BR;Ricardo Santos;R$ 2.176,84;BRL;2026-01-27T18:21:39.375Z
TXB-998877257-BR;Bruno Lima;R$ 454.719,00;BRL;2026-01-27T18:21:39.375Z
TXB-998877258-BR;Juliana Costa;R$ 606,43;BRL;2026-01-27T18:21:39.375Z
TXB-998877259-BR;Roney Teste;R$ 292.038,00;BRL;2026-01-27T18:21:39.375Z
TXB-998877260-BR;Ana Silva;R$ 2.138,77;BRL;2026-01-27T18:21:39.375Z
TXB-998877261-BR;Carlos Souza;R$ 482.834,00;BRL;2026-01-27T18:21:39.375Z
TXB-998877262-BR;Maria Oliveira;R$ 2.231,70;BRL;2026-01-27T18:21:39.375Z
TXB-998877263-BR;Ricardo Santos;R$ 164.082,00;BRL;2026-01-27T18:21:39.375Z
TXB-998877264-BR;Bruno Lima;R$ 3.554,28;BRL;2026-01-27T18:21:39.375Z
TXB-998877265-BR;Juliana Costa;R$ 419.072,00;BRL;2026-01-27T18:21:39.375Z
TXB-998877266-BR;Roney Teste;R$ 923,06;BRL;2026-01-27T18:21:39.375Z
TXB-998877267-BR;Ana Silva;R$ 438.518,00;BRL;2026-01-27T18:21:39.375Z
TXB-998877268-BR;Carlos Souza;R$ 2.779,66;BRL;2026-01-27T18:21:39.375Z
TXB-998877269-BR;Maria Oliveira;R$ 283.343,00;BRL;2026-01-27T18:21:39.375Z
TXB-998877270-BR;Ricardo Santos;R$ 3.288,86;BRL;2026-01-27T18:21:39.375Z
TXB-998877271-BR;Bruno Lima;R$ 193.077,00;BRL;2026-01-27T18:21:39.375Z
TXB-998877272-BR;Juliana Costa;R$ 1.748,67;BRL;2026-01-27T18:21:39.375Z
TXB-998877273-BR;Roney Teste;R$ 306.112,00;BRL;2026-01-27T18:21:39.375Z
TXB-998877274-BR;Ana Silva;R$ 293,03;BRL;2026-01-27T18:21:39.375Z
TXB-998877275-BR;Carlos Souza;R$ 412.577,00;BRL;2026-01-27T18:21:39.376Z
TXB-998877276-BR;Maria Oliveira;R$ 4.443,09;BRL;2026-01-27T18:21:39.376Z
TXB-998877277-BR;Ricardo Santos;R$ 187.299,00;BRL;2026-01-27T18:21:39.376Z
TXB-998877278-BR;Bruno Lima;R$ 3.383,68;BRL;2026-01-27T18:21:39.376Z
TXB-998877279-BR;Juliana Costa;R$ 319.655,00;BRL;2026-01-27T18:21:39.376Z
TXB-998877280-BR;Roney Teste;R$ 3.913,59;BRL;2026-01-27T18:21:39.376Z
TXB-998877281-BR;Ana Silva;R$ 339.839,00;BRL;2026-01-27T18:21:39.376Z
TXB-998877282-BR;Carlos Souza;R$ 4.628,19;BRL;2026-01-27T18:21:39.376Z
TXB-998877283-BR;Maria Oliveira;R$ 464.751,00;BRL;2026-01-27T18:21:39.376Z
TXB-998877284-BR;Ricardo Santos;R$ 4.148,72;BRL;2026-01-27T18:21:39.376Z
TXB-998877285-BR;Bruno Lima;R$ 401.873,00;BRL;2026-01-27T18:21:39.376Z
TXB-998877286-BR;Juliana Costa;R$ 282,41;BRL;2026-01-27T18:21:39.376Z
TXB-998877287-BR;Roney Teste;R$ 469.502,00;BRL;2026-01-27T18:21:39.376Z
TXB-998877288-BR;Ana Silva;R$ 4.591,78;BRL;2026-01-27T18:21:39.376Z
TXB-998877289-BR;Carlos Souza;R$ 54.455,00;BRL;2026-01-27T18:21:39.376Z
TXB-998877290-BR;Maria Oliveira;R$ 4.489,51;BRL;2026-01-27T18:21:39.376Z
TXB-998877291-BR;Ricardo Santos;R$ 351.029,00;BRL;2026-01-27T18:21:39.376Z
TXB-998877292-BR;Bruno Lima;R$ 2.627,87;BRL;2026-01-27T18:21:39.376Z
TXB-998877293-BR;Juliana Costa;R$ 398.847,00;BRL;2026-01-27T18:21:39.376Z
TXB-998877294-BR;Roney Teste;R$ 4.821,84;BRL;2026-01-27T18:21:39.376Z
TXB-998877295-BR;Ana Silva;R$ 465.921,00;BRL;2026-01-27T18:21:39.376Z
TXB-998877296-BR;Carlos Souza;R$ 3.742,15;BRL;2026-01-27T18:21:39.376Z
TXB-998877297-BR;Maria Oliveira;R$ 443.915,00;BRL;2026-01-27T18:21:39.376Z
TXB-998877298-BR;Ricardo Santos;R$ 1.891,39;BRL;2026-01-27T18:21:39.376Z
TXB-998877299-BR;Bruno Lima;R$ 133.431,00;BRL;2026-01-27T18:21:39.376Z
TXB-998877000-BR;Roney Teste;R$ 3.344,69;BRL;2026-01-27T18:21:39.376Z
TXB-998877001-BR;Ana Silva;R$ 322.027,00;BRL;2026-01-27T18:21:39.376Z
TXB-998877002-BR;Carlos Souza;R$ 237,33;BRL;2026-01-27T18:21:39.376Z
TXB-998877003-BR;Maria Oliveira;R$ 429.815,00;BRL;2026-01-27T18:21:39.376Z
TXB-998877004-BR;Ricardo Santos;R$ 2.575,31;BRL;2026-01-27T18:21:39.376Z
TXB-998877005-BR;Bruno Lima;R$ 273.449,00;BRL;2026-01-27T18:21:39.377Z
TXB-998877006-BR;Juliana Costa;R$ 1.690,61;BRL;2026-01-27T18:21:39.377Z
TXB-998877007-BR;Roney Teste;R$ 449.628,00;BRL;2026-01-27T18:21:39.377Z
TXB-998877008-BR;Ana Silva;R$ 1.378,34;BRL;2026-01-27T18:21:39.377Z
TXB-998877009-BR;Carlos Souza;R$ 261.097,00;BRL;2026-01-27T18:21:39.377Z
TXB-998877010-BR;Maria Oliveira;R$ 2.134,71;BRL;2026-01-27T18:21:39.377Z
TXB-998877011-BR;Ricardo Santos;R$ 39.507,00;BRL;2026-01-27T18:21:39.377Z
TXB-998877012-BR;Bruno Lima;R$ 3.900,36;BRL;2026-01-27T18:21:39.377Z
TXB-998877013-BR;Juliana Costa;R$ 486.591,00;BRL;2026-01-27T18:21:39.377Z
TXB-998877014-BR;Roney Teste;R$ 2.111,02;BRL;2026-01-27T18:21:39.377Z
TXB-998877015-BR;Ana Silva;R$ 359.840,00;BRL;2026-01-27T18:21:39.377Z
TXB-998877016-BR;Carlos Souza;R$ 4.557,61;BRL;2026-01-27T18:21:39.377Z
TXB-998877017-BR;Maria Oliveira;R$ 456.362,00;BRL;2026-01-27T18:21:39.377Z
TXB-998877018-BR;Ricardo Santos;R$ 602,02;BRL;2026-01-27T18:21:39.377Z
TXB-998877019-BR;Bruno Lima;R$ 491.175,00;BRL;2026-01-27T18:21:39.377Z
TXB-998877020-BR;Juliana Costa;R$ 1.290,31;BRL;2026-01-27T18:21:39.377Z
TXB-998877021-BR;Roney Teste;R$ 455.913,00;BRL;2026-01-27T18:21:39.377Z
TXB-998877022-BR;Ana Silva;R$ 1.550,24;BRL;2026-01-27T18:21:39.377Z
TXB-998877023-BR;Carlos Souza;R$ 450.176,00;BRL;2026-01-27T18:21:39.377Z
TXB-998877024-BR;Maria Oliveira;R$ 2.224,00;BRL;2026-01-27T18:21:39.377Z
TXB-998877025-BR;Ricardo Santos;R$ 282.269,00;BRL;2026-01-27T18:21:39.377Z
TXB-998877026-BR;Bruno Lima;R$ 679,24;BRL;2026-01-27T18:21:39.377Z
TXB-998877027-BR;Juliana Costa;R$ 98.879,00;BRL;2026-01-27T18:21:39.377Z
TXB-998877028-BR;Roney Teste;R$ 3.577,61;BRL;2026-01-27T18:21:39.377Z
TXB-998877029-BR;Ana Silva;R$ 163.019,00;BRL;2026-01-27T18:21:39.377Z
TXB-998877030-BR;Carlos Souza;R$ 2.637,04;BRL;2026-01-27T18:21:39.377Z
TXB-998877031-BR;Maria Oliveira;R$ 399.473,00;BRL;2026-01-27T18:21:39.377Z
TXB-998877032-BR;Ricardo Santos;R$ 3.473,13;BRL;2026-01-27T18:21:39.377Z
TXB-998877033-BR;Bruno Lima;R$ 333.179,00;BRL;2026-01-27T18:21:39.377Z
TXB-998877034-BR;Juliana Costa;R$ 1.216,40;BRL;2026-01-27T18:21:39.377Z
TXB-998877035-BR;Roney Teste;R$ 469.863,00;BRL;2026-01-27T18:21:39.377Z
TXB-998877036-BR;Ana Silva;R$ 4.827,88;BRL;2026-01-27T18:21:39.377Z
TXB-998877037-BR;Carlos Souza;R$ 461.850,00;BRL;2026-01-27T18:21:39.377Z
TXB-998877038-BR;Maria Oliveira;R$ 666,35;BRL;2026-01-27T18:21:39.377Z
TXB-998877039-BR;Ricardo Santos;R$ 465.824,00;BRL;2026-01-27T18:21:39.377Z
TXB-998877040-BR;Bruno Lima;R$ 2.370,60;BRL;2026-01-27T18:21:39.378Z
TXB-998877041-BR;Juliana Costa;R$ 210.203,00;BRL;2026-01-27T18:21:39.378Z
TXB-998877042-BR;Roney Teste;R$ 757,32;BRL;2026-01-27T18:21:39.378Z
TXB-998877043-BR;Ana Silva;R$ 366.888,00;BRL;2026-01-27T18:21:39.378Z
TXB-998877044-BR;Carlos Souza;R$ 4.565,23;BRL;2026-01-27T18:21:39.378Z
TXB-998877045-BR;Maria Oliveira;R$ 80.849,00;BRL;2026-01-27T18:21:39.378Z
TXB-998877046-BR;Ricardo Santos;R$ 4.834,32;BRL;2026-01-27T18:21:39.378Z
TXB-998877047-BR;Bruno Lima;R$ 194.373,00;BRL;2026-01-27T18:21:39.378Z
TXB-998877048-BR;Juliana Costa;R$ 763,71;BRL;2026-01-27T18:21:39.378Z
TXB-998877049-BR;Roney Teste;R$ 228.077,00;BRL;2026-01-27T18:21:39.378Z
TXB-998877050-BR;Ana Silva;R$ 4.168,53;BRL;2026-01-27T18:21:39.378Z
TXB-998877051-BR;Carlos Souza;R$ 371.263,00;BRL;2026-01-27T18:21:39.378Z
TXB-998877052-BR;Maria Oliveira;R$ 2.280,79;BRL;2026-01-27T18:21:39.378Z
TXB-998877053-BR;Ricardo Santos;R$ 460.066,00;BRL;2026-01-27T18:21:39.378Z
TXB-998877054-BR;Bruno Lima;R$ 3.420,77;BRL;2026-01-27T18:21:39.378Z
TXB-998877055-BR;Juliana Costa;R$ 232.191,00;BRL;2026-01-27T18:21:39.378Z
TXB-998877056-BR;Roney Teste;R$ 2.943,01;BRL;2026-01-27T18:21:39.378Z
TXB-998877057-BR;Ana Silva;R$ 219.698,00;BRL;2026-01-27T18:21:39.378Z
TXB-998877058-BR;Carlos Souza;R$ 3.521,07;BRL;2026-01-27T18:21:39.378Z
TXB-998877059-BR;Maria Oliveira;R$ 477.246,00;BRL;2026-01-27T18:21:39.378Z
TXB-998877060-BR;Ricardo Santos;R$ 2.242,03;BRL;2026-01-27T18:21:39.378Z
TXB-998877061-BR;Bruno Lima;R$ 129.038,00;BRL;2026-01-27T18:21:39.378Z
TXB-998877062-BR;Juliana Costa;R$ 4.227,27;BRL;2026-01-27T18:21:39.378Z
TXB-998877063-BR;Roney Teste;R$ 136.757,00;BRL;2026-01-27T18:21:39.378Z
TXB-998877064-BR;Ana Silva;R$ 1.324,39;BRL;2026-01-27T18:21:39.378Z
TXB-998877065-BR;Carlos Souza;R$ 443.154,00;BRL;2026-01-27T18:21:39.378Z
TXB-998877066-BR;Maria Oliveira;R$ 2.730,75;BRL;2026-01-27T18:21:39.378Z
TXB-998877067-BR;Ricardo Santos;R$ 94.927,00;BRL;2026-01-27T18:21:39.378Z
TXB-998877068-BR;Bruno Lima;R$ 3.887,56;BRL;2026-01-27T18:21:39.378Z
TXB-998877069-BR;Juliana Costa;R$ 366.428,00;BRL;2026-01-27T18:21:39.378Z
TXB-998877070-BR;Roney Teste;R$ 1.801,81;BRL;2026-01-27T18:21:39.379Z
TXB-998877071-BR;Ana Silva;R$ 491.608,00;BRL;2026-01-27T18:21:39.379Z
TXB-998877072-BR;Carlos Souza;R$ 2.066,47;BRL;2026-01-27T18:21:39.379Z
TXB-998877073-BR;Maria Oliveira;R$ 285.971,00;BRL;2026-01-27T18:21:39.379Z
TXB-998877074-BR;Ricardo Santos;R$ 4.810,12;BRL;2026-01-27T18:21:39.379Z
TXB-998877075-BR;Bruno Lima;R$ 418.951,00;BRL;2026-01-27T18:21:39.379Z
TXB-998877076-BR;Juliana Costa;R$ 4.046,44;BRL;2026-01-27T18:21:39.379Z
TXB-998877077-BR;Roney Teste;R$ 189.893,00;BRL;2026-01-27T18:21:39.379Z
TXB-998877078-BR;Ana Silva;R$ 1.926,68;BRL;2026-01-27T18:21:39.379Z
TXB-998877079-BR;Carlos Souza;R$ 350.130,00;BRL;2026-01-27T18:21:39.379Z
TXB-998877080-BR;Maria Oliveira;R$ 620,13;BRL;2026-01-27T18:21:39.380Z
TXB-998877081-BR;Ricardo Santos;R$ 488.214,00;BRL;2026-01-27T18:21:39.380Z
TXB-998877082-BR;Bruno Lima;R$ 571,54;BRL;2026-01-27T18:21:39.380Z
TXB-998877083-BR;Juliana Costa;R$ 394.604,00;BRL;2026-01-27T18:21:39.380Z
TXB-998877084-BR;Roney Teste;R$ 4.871,42;BRL;2026-01-27T18:21:39.380Z
TXB-998877085-BR;Ana Silva;R$ 344.773,00;BRL;2026-01-27T18:21:39.380Z
TXB-998877086-BR;Carlos Souza;R$ 314,46;BRL;2026-01-27T18:21:39.380Z
TXB-998877087-BR;Maria Oliveira;R$ 228.050,00;BRL;2026-01-27T18:21:39.380Z
TXB-998877088-BR;Ricardo Santos;R$ 2.590,57;BRL;2026-01-27T18:21:39.380Z
TXB-998877089-BR;Bruno Lima;R$ 300.486,00;BRL;2026-01-27T18:21:39.381Z
