id;cliente_nome;valor;moeda;data_hora
TXB-998877090-BR;Juliana Costa;R$ 2.744,61;BRL;2026-01-27T18:21:39.381Z
TXB-998877091-BR;Roney Teste;R$ 426.993,00;BRL;2026-01-27T18:21:39.381Z
TXB-998877092-BR;Ana Silva;R$ 4.367,09;BRL;2026-01-27T18:21:39.381Z
TXB-998877093-BR;Carlos Souza;R$ 356.920,00;BRL;2026-01-27T18:21:39.381Z
TXB-998877094-BR;Maria Oliveira;R$ 642,88;BRL;2026-01-27T18:21:39.381Z
TXB-998877095-BR;Ricardo Santos;R$ 215.823,00;BRL;2026-01-27T18:21:39.381Z
TXB-998877096-BR;Bruno Lima;R$ 1.787,76;BRL;2026-01-27T18:21:39.381Z
TXB-998877097-BR;Juliana Costa;R$ 26.750,00;BRL;2026-01-27T18:21:39.381Z
TXB-998877098-BR;Roney Teste;R$ 290,17;BRL;2026-01-27T18:21:39.381Z
TXB-998877099-BR;Ana Silva;R$ 382.645,00;BRL;2026-01-27T18:21:39.381Z
TXB-998877100-BR;Carlos Souza;R$ 884,00;BRL;2026-01-27T18:21:39.381Z
TXB-998877101-BR;Maria Oliveira;R$ 345.771,00;BRL;2026-01-27T18:21:39.381Z
TXB-998877102-BR;Ricardo Santos;R$ 2.135,90;BRL;2026-01-27T18:21:39.382Z
TXB-998877103-BR;Bruno Lima;R$ 176.518,00;BRL;2026-01-27T18:21:39.382Z
TXB-998877104-BR;Juliana Costa;R$ 777,41;BRL;2026-01-27T18:21:39.382Z
TXB-998877105-BR;Roney Teste;R$ 208.768,00;BRL;2026-01-27T18:21:39.382Z
TXB-998877106-BR;Ana Silva;R$ 480,16;BRL;2026-01-27T18:21:39.382Z
TXB-998877107-BR;Carlos Souza;R$ 139.056,00;BRL;2026-01-27T18:21:39.382Z
TXB-998877108-BR;Maria Oliveira;R$ 4.944,14;BRL;2026-01-27T18:21:39.382Z
TXB-998877109-BR;Ricardo Santos;R$ 462.792,00;BRL;2026-01-27T18:21:39.382Z
TXB-998877110-BR;Bruno Lima;R$ 1.497,09;BRL;2026-01-27T18:21:39.382Z
TXB-998877111-BR;Juliana Costa;R$ 114.878,00;BRL;2026-01-27T18:21:39.382Z
TXB-998877112-BR;Roney Teste;R$ 2.534,99;BRL;2026-01-27T18:21:39.382Z
TXB-998877113-BR;Ana Silva;R$ 379.463,00;BRL;2026-01-27T18:21:39.382Z
TXB-998877114-BR;Carlos Souza;R$ 1.807,26;BRL;2026-01-27T18:21:39.382Z
TXB-998877115-BR;Maria Oliveira;R$ 226.318,00;BRL;2026-01-27T18:21:39.382Z
TXB-998877116-BR;Ricardo Santos;R$ 4.519,00;BRL;2026-01-27T18:21:39.383Z
TXB-998877117-BR;Bruno Lima;R$ 419.236,00;BRL;2026-01-27T18:21:39.383Z
TXB-998877118-BR;Juliana Costa;R$ 3.258,15;BRL;2026-01-27T18:21:39.383Z
TXB-998877119-BR;Roney Teste;R$ 492.809,00;BRL;2026-01-27T18:21:39.383Z
TXB-998877120-BR;Ana Silva;R$ 2.655,36;BRL;2026-01-27T18:21:39.383Z
TXB-998877121-BR;Carlos Souza;R$ 238.506,00;BRL;2026-01-27T18:21:39.383Z
TXB-998877122-BR;Maria Oliveira;R$ 2.860,42;BRL;2026-01-27T18:21:39.383Z
TXB-998877123-BR;Ricardo Santos;R$ 450.980,00;BRL;2026-01-27T18:21:39.383Z
TXB-998877124-BR;Bruno Lima;R$ 3.108,58;BRL;2026-01-27T18:21:39.383Z
TXB-998877125-BR;Juliana Costa;R$ 86.674,00;BRL;2026-01-27T18:21:39.383Z
TXB-998877126-BR;Roney Teste;R$ 1.644,32;BRL;2026-01-27T18:21:39.383Z
TXB-998877127-BR;Ana Silva;R$ 468.324,00;BRL;2026-01-27T18:21:39.383Z
TXB-998877128-BR;Carlos Souza;R$ 1.796,50;BRL;2026-01-27T18:21:39.383Z
TXB-998877129-BR;Maria Oliveira;R$ 104.009,00;BRL;2026-01-27T18:21:39.383Z
TXB-998877130-BR;Ricardo Santos;R$ 1.926,16;BRL;2026-01-27T18:21:39.383Z
TXB-998877131-BR;Bruno Lima;R$ 17.945,00;BRL;2026-01-27T18:21:39.383Z
TXB-998877132-BR;Juliana Costa;R$ 4.604,22;BRL;2026-01-27T18:21:39.383Z
TXB-998877133-BR;Roney Teste;R$ 155.546,00;BRL;2026-01-27T18:21:39.383Z
TXB-998877134-BR;Ana Silva;R$ 894,00;BRL;2026-01-27T18:21:39.383Z
TXB-998877135-BR;Carlos Souza;R$ 365.616,00;BRL;2026-01-27T18:21:39.383Z
TXB-998877136-BR;Maria Oliveira;R$ 4.997,78;BRL;2026-01-27T18:21:39.383Z
TXB-998877137-BR;Ricardo Santos;R$ 442.195,00;BRL;2026-01-27T18:21:39.383Z
TXB-998877138-BR;Bruno Lima;R$ 1.704,42;BRL;2026-01-27T18:21:39.383Z
TXB-998877139-BR;Juliana Costa;R$ 188.492,00;BRL;2026-01-27T18:21:39.383Z
TXB-998877140-BR;Roney Teste;R$ 991,86;BRL;2026-01-27T18:21:39.383Z
TXB-998877141-BR;Ana Silva;R$ 473.129,00;BRL;2026-01-27T18:21:39.384Z
TXB-998877142-BR;Carlos Souza;R$ 3.161,44;BRL;2026-01-27T18:21:39.384Z
TXB-998877143-BR;Maria Oliveira;R$ 91.218,00;BRL;2026-01-27T18:21:39.384Z
TXB-998877144-BR;Ricardo Santos;R$ 2.539,61;BRL;2026-01-27T18:21:39.384Z
TXB-998877145-BR;Bruno Lima;R$ 41.178,00;BRL;2026-01-27T18:21:39.384Z
TXB-998877146-BR;Juliana Costa;R$ 2.966,43;BRL;2026-01-27T18:21:39.384Z
TXB-998877147-BR;Roney Teste;R$ 359.321,00;BRL;2026-01-27T18:21:39.384Z
TXB-998877148-BR;Ana Silva;R$ 730,24;BRL;2026-01-27T18:21:39.384Z
TXB-998877149-BR;Carlos Souza;R$ 331.377,00;BRL;2026-01-27T18:21:39.384Z
TXB-998877150-BR;Maria Oliveira;R$ 2.273,25;BRL;2026-01-27T18:21:39.384Z
TXB-998877151-BR;Ricardo Santos;R$ 270.077,00;BRL;2026-01-27T18:21:39.384Z
TXB-998877152-BR;Bruno Lima;R$ 338,29;BRL;2026-01-27T18:21:39.384Z
TXB-998877153-BR;Juliana Costa;R$ 309.530,00;BRL;2026-01-27T18:21:39.384Z
TXB-998877154-BR;Roney Teste;R$ 1.137,01;BRL;2026-01-27T18:21:39.384Z
TXB-998877155-BR;Ana Silva;R$ 265.085,00;BRL;2026-01-27T18:21:39.384Z
TXB-998877156-BR;Carlos Souza;R$ 2.559,00;BRL;2026-01-27T18:21:39.384Z
TXB-998877157-BR;Maria Oliveira;R$ 493.253,00;BRL;2026-01-27T18:21:39.385Z
TXB-998877158-BR;Ricardo Santos;R$ 4.935,03;BRL;2026-01-27T18:21:39.385Z
TXB-998877159-BR;Bruno Lima;R$ 254.485,00;BRL;2026-01-27T18:21:39.385Z
TXB-998877160-BR;Juliana Costa;R$ 2.068,77;BRL;2026-01-27T18:21:39.385Z
TXB-998877161-BR;Roney Teste;R$ 486.499,00;BRL;2026-01-27T18:21:39.385Z
TXB-998877162-BR;Ana Silva;R$ 1.613,02;BRL;2026-01-27T18:21:39.385Z
TXB-998877163-BR;Carlos Souza;R$ 343.697,00;BRL;2026-01-27T18:21:39.385Z
TXB-998877164-BR;Maria Oliveira;R$ 696,92;BRL;2026-01-27T18:21:39.385Z
TXB-998877165-BR;Ricardo Santos;R$ 299.604,00;BRL;2026-01-27T18:21:39.385Z
TXB-998877166-BR;Bruno Lima;R$ 4.860,15;BRL;2026-01-27T18:21:39.385Z
TXB-998877167-BR;Juliana Costa;R$ 252.739,00;BRL;2026-01-27T18:21:39.385Z
TXB-998877168-BR;Roney Teste;R$ 981,53;BRL;2026-01-27T18:21:39.385Z
TXB-998877169-BR;Ana Silva;R$ 93.891,00;BRL;2026-01-27T18:21:39.385Z
TXB-998877170-BR;Carlos Souza;R$ 566,94;BRL;2026-01-27T18:21:39.385Z
TXB-998877171-BR;Maria Oliveira;R$ 29.276,00;BRL;2026-01-27T18:21:39.385Z
TXB-998877172-BR;Ricardo Santos;R$ 201,31;BRL;2026-01-27T18:21:39.385Z
TXB-998877173-BR;Bruno Lima;R$ 392.040,00;BRL;2026-01-27T18:21:39.385Z
TXB-998877174-BR;Juliana Costa;R$ 4.898,30;BRL;2026-01-27T18:21:39.385Z
TXB-998877175-BR;Roney Teste;R$ 36.010,00;BRL;2026-01-27T18:21:39.385Z
TXB-998877176-BR;Ana Silva;R$ 2.114,98;BRL;2026-01-27T18:21:39.385Z
TXB-998877177-BR;Carlos Souza;R$ 113.895,00;BRL;2026-01-27T18:21:39.385Z
TXB-998877178-BR;Maria Oliveira;R$ 213,11;BRL;2026-01-27T18:21:39.385Z
TXB-998877179-BR;Ricardo Santos;R$ 472.362,00;BRL;2026-01-27T18:21:39.385Z
TXB-998877180-BR;Bruno Lima;R$ 2.664,93;BRL;2026-01-27T18:21:39.385Z
TXB-998877181-BR;Juliana Costa;R$ 346.234,00;BRL;2026-01-27T18:21:39.385Z
TXB-998877182-BR;Roney Teste;R$ 4.996,50;BRL;2026-01-27T18:21:39.385Z
TXB-998877183-BR;Ana Silva;R$ 376.624,00;BRL;2026-01-27T18:21:39.385Z
TXB-998877184-BR;Carlos Souza;R$ 1.903,36;BRL;2026-01-27T18:21:39.385Z
TXB-998877185-BR;Maria Oliveira;R$ 57.793,00;BRL;2026-01-27T18:21:39.385Z
TXB-998877186-BR;Ricardo Santos;R$ 3.094,89;BRL;2026-01-27T18:21:39.386Z
TXB-998877187-BR;Bruno Lima;R$ 432.356,00;BRL;2026-01-27T18:21:39.386Z
TXB-998877188-BR;Juliana Costa;R$ 605,96;BRL;2026-01-27T18:21:39.386Z
TXB-998877189-BR;Roney Teste;R$ 135.355,00;BRL;2026-01-27T18:21:39.386Z
TXB-998877190-BR;Ana Silva;R$ 2.353,46;BRL;2026-01-27T18:21:39.386Z
TXB-998877191-BR;Carlos Souza;R$ 63.930,00;BRL;2026-01-27T18:21:39.386Z
TXB-998877192-BR;Maria Oliveira;R$ 1.475,88;BRL;2026-01-27T18:21:39.386Z
TXB-998877193-BR;Ricardo Santos;R$ 67.060,00;BRL;2026-01-27T18:21:39.386Z
TXB-998877194-BR;Bruno Lima;R$ 3.409,21;BRL;2026-01-27T18:21:39.386Z
TXB-998877195-BR;Juliana Costa;R$ 472.569,00;BRL;2026-01-27T18:21:39.386Z
TXB-998877196-BR;Roney Teste;R$ 3.242,02;BRL;2026-01-27T18:21:39.386Z
TXB-998877197-BR;Ana Silva;R$ 11.647,00;BRL;2026-01-27T18:21:39.386Z
TXB-998877198-BR;Carlos Souza;R$ 2.574,63;BRL;2026-01-27T18:21:39.386Z
TXB-998877199-BR;Maria Oliveira;R$ 240.807,00;BRL;2026-01-27T18:21:39.386Z
TXB-998877200-BR;Ricardo Santos;R$ 930,01;BRL;2026-01-27T18:21:39.386Z
TXB-998877201-BR;Bruno Lima;R$ 20.763,00;BRL;2026-01-27T18:21:39.386Z
TXB-998877202-BR;Juliana Costa;R$ 2.811,76;BRL;2026-01-27T18:21:39.386Z
TXB-998877203-BR;Roney Teste;R$ 454.773,00;BRL;2026-01-27T18:21:39.386Z
TXB-998877204-BR;Ana Silva;R$ 2.422,99;BRL;2026-01-27T18:21:39.386Z
TXB-998877205-BR;Carlos Souza;R$ 333.265,00;BRL;2026-01-27T18:21:39.386Z
TXB-998877206-BR;Maria Oliveira;R$ 771,60;BRL;2026-01-27T18:21:39.386Z
TXB-998877207-BR;Ricardo Santos;R$ 9.199,00;BRL;2026-01-27T18:21:39.386Z
TXB-998877208-BR;Bruno Lima;R$ 4.651,26;BRL;2026-01-27T18:21:39.386Z
TXB-998877209-BR;Juliana Costa;R$ 125.432,00;BRL;2026-01-27T18:21:39.386Z
TXB-998877210-BR;Roney Teste;R$ 870,35;BRL;2026-01-27T18:21:39.386Z
TXB-998877211-BR;Ana Silva;R$ 498.732,00;BRL;2026-01-27T18:21:39.386Z
TXB-998877212-BR;Carlos Souza;R$ 3.876,79;BRL;2026-01-27T18:21:39.386Z
TXB-998877213-BR;Maria Oliveira;R$ 289.931,00;BRL;2026-01-27T18:21:39.386Z
TXB-998877214-BR;Ricardo Santos;R$ 729,14;BRL;2026-01-27T18:21:39.386Z
TXB-998877215-BR;Bruno Lima;R$ 350.565,00;BRL;2026-01-27T18:21:39.386Z
TXB-998877216-BR;Juliana Costa;R$ 939,89;BRL;2026-01-27T18:21:39.386Z
TXB-998877217-BR;Roney Teste;R$ 141.682,00;BRL;2026-01-27T18:21:39.387Z
TXB-998877218-BR;Ana Silva;R$ 2.862,00;BRL;2026-01-27T18:21:39.387Z
TXB-998877219-BR;Carlos Souza;R$ 130.816,00;BRL;2026-01-27T18:21:39.387Z
TXB-998877220-BR;Maria Oliveira;R$ 3.202,91;BRL;2026-01-27T18:21:39.387Z
TXB-998877221-BR;Ricardo Santos;R$ 493.817,00;BRL;2026-01-27T18:21:39.387Z
TXB-998877222-BR;Bruno Lima;R$ 1.409,46;BRL;2026-01-27T18:21:39.387Z
TXB-998877223-BR;Juliana Costa;R$ 401.526,00;BRL;2026-01-27T18:21:39.387Z
TXB-998877224-BR;Roney Teste;R$ 107,92;BRL;2026-01-27T18:21:39.387Z
TXB-998877225-BR;Ana Silva;R$ 382.516,00;BRL;2026-01-27T18:21:39.387Z
TXB-998877226-BR;Carlos Souza;R$ 319,06;BRL;2026-01-27T18:21:39.387Z
TXB-998877227-BR;Maria Oliveira;R$ 273.184,00;BRL;2026-01-27T18:21:39.387Z
TXB-998877228-BR;Ricardo Santos;R$ 94,27;BRL;2026-01-27T18:21:39.387Z
TXB-998877229-BR;Bruno Lima;R$ 84.668,00;BRL;2026-01-27T18:21:39.387Z
TXB-998877230-BR;Juliana Costa;R$ 1.187,35;BRL;2026-01-27T18:21:39.387Z
TXB-998877231-BR;Roney Teste;R$ 241.294,00;BRL;2026-01-27T18:21:39.387Z
TXB-998877232-BR;Ana Silva;R$ 1.664,11;BRL;2026-01-27T18:21:39.387Z
TXB-998877233-BR;Carlos Souza;R$ 367.588,00;BRL;2026-01-27T18:21:39.387Z
TXB-998877234-BR;Maria Oliveira;R$ 1.151,72;BRL;2026-01-27T18:21:39.387Z
TXB-998877235-BR;Ricardo Santos;R$ 58.653,00;BRL;2026-01-27T18:21:39.387Z
TXB-998877236-BR;Bruno Lima;R$ 427,80;BRL;2026-01-27T18:21:39.387Z
TXB-998877237-BR;Juliana Costa;R$ 65.150,00;BRL;2026-01-27T18:21:39.387Z
TXB-998877238-BR;Roney Teste;R$ 4.907,37;BRL;2026-01-27T18:21:39.388Z
TXB-998877239-BR;Ana Silva;R$ 493.650,00;BRL;2026-01-27T18:21:39.388Z
TXB-998877240-BR;Carlos Souza;R$ 2.415,19;BRL;2026-01-27T18:21:39.388Z
TXB-998877241-BR;Maria Oliveira;R$ 28.874,00;BRL;2026-01-27T18:21:39.388Z
TXB-998877242-BR;Ricardo Santos;R$ 1.815,53;BRL;2026-01-27T18:21:39.388Z
TXB-998877243-BR;Bruno Lima;R$ 487.645,00;BRL;2026-01-27T18:21:39.388Z
TXB-998877244-BR;Juliana Costa;R$ 4.896,46;BRL;2026-01-27T18:21:39.388Z
TXB-998877245-BR;Roney Teste;R$ 38.105,00;BRL;2026-01-27T18:21:39.388Z
TXB-998877246-BR;Ana Silva;R$ 3.784,76;BRL;2026-01-27T18:21:39.388Z
TXB-998877247-BR;Carlos Souza;R$ 225.528,00;BRL;2026-01-27T18:21:39.388Z
TXB-998877248-BR;Maria Oliveira;R$ 707,03;BRL;2026-01-27T18:21:39.388Z
TXB-998877249-BR;Ricardo Santos;R$ 286.416,00;BRL;2026-01-27T18:21:39.388Z
TXB-998877250-BR;Bruno Lima;R$ 1.781,00;BRL;2026-01-27T18:21:39.388Z
TXB-998877251-BR;Juliana Costa;R$ 494.074,00;BRL;2026-01-27T18:21:39.388Z
TXB-998877252-BR;Roney Teste;R$ 1.050,21;BRL;2026-01-27T18:21:39.388Z
TXB-998877253-BR;Ana Silva;R$ 346.309,00;BRL;2026-01-27T18:21:39.388Z
TXB-998877254-BR;Carlos Souza;R$ 1.027,81;BRL;2026-01-27T18:21:39.388Z
TXB-998877255-BR;Maria Oliveira;R$ 128.493,00;BRL;2026-01-27T18:21:39.388Z
TXB-998877256-BR;Ricardo Santos;R$ 2.176,84;BRL;2026-01-27T18:21:39.388Z
TXB-998877257-BR;Bruno Lima;R$ 454.719,00;BRL;2026-01-27T18:21:39.388Z
TXB-998877258-BR;Juliana Costa;R$ 606,43;BRL;2026-01-27T18:21:39.388Z
TXB-998877259-BR;Roney Teste;R$ 292.038,00;BRL;2026-01-27T18:21:39.388Z
TXB-998877260-BR;Ana Silva;R$ 2.138,77;BRL;2026-01-27T18:21:39.388Z
TXB-998877261-BR;Carlos Souza;R$ 482.834,00;BRL;2026-01-27T18:21:39.388Z
TXB-998877262-BR;Maria Oliveira;R$ 2.231,70;BRL;2026-01-27T18:21:39.388Z
TXB-998877263-BR;Ricardo Santos;R$ 164.082,00;BRL;2026-01-27T18:21:39.388Z
TXB-998877264-BR;Bruno Lima;R$ 3.554,28;BRL;2026-01-27T18:21:39.388Z
TXB-998877265-BR;Juliana Costa;R$ 419.072,00;BRL;2026-01-27T18:21:39.388Z
TXB-998877266-BR;Roney Teste;R$ 923,06;BRL;2026-01-27T18:21:39.388Z
TXB-998877267-BR;Ana Silva;R$ 438.518,00;BRL;2026-01-27T18:21:39.388Z
TXB-998877268-BR;Carlos Souza;R$ 2.779,66;BRL;2026-01-27T18:21:39.388Z
TXB-998877269-BR;Maria Oliveira;R$ 283.343,00;BRL;2026-01-27T18:21:39.388Z
TXB-998877270-BR;Ricardo Santos;R$ 3.288,86;BRL;2026-01-27T18:21:39.388Z
TXB-998877271-BR;Bruno Lima;R$ 193.077,00;BRL;2026-01-27T18:21:39.388Z
TXB-998877272-BR;Juliana Costa;R$ 1.748,67;BRL;2026-01-27T18:21:39.388Z
TXB-998877273-BR;Roney Teste;R$ 306.112,00;BRL;2026-01-27T18:21:39.388Z
TXB-998877274-BR;Ana Silva;R$ 293,03;BRL;2026-01-27T18:21:39.389Z
TXB-998877275-BR;Carlos Souza;R$ 412.577,00;BRL;2026-01-27T18:21:39.389Z
TXB-998877276-BR;Maria Oliveira;R$ 4.443,09;BRL;2026-01-27T18:21:39.389Z
TXB-998877277-BR;Ricardo Santos;R$ 187.299,00;BRL;2026-01-27T18:21:39.389Z
TXB-998877278-BR;Bruno Lima;R$ 3.383,68;BRL;2026-01-27T18:21:39.389Z
TXB-998877279-BR;Juliana Costa;R$ 319.655,00;BRL;2026-01-27T18:21:39.389Z
TXB-998877280-BR;Roney Teste;R$ 3.913,59;BRL;2026-01-27T18:21:39.389Z
TXB-998877281-BR;Ana Silva;R$ 339.839,00;BRL;2026-01-27T18:21:39.389Z
TXB-998877282-BR;Carlos Souza;R$ 4.628,19;BRL;2026-01-27T18:21:39.389Z
TXB-998877283-BR;Maria Oliveira;R$ 464.751,00;BRL;2026-01-27T18:21:39.389Z
TXB-998877284-BR;Ricardo Santos;R$ 4.148,72;BRL;2026-01-27T18:21:39.389Z
TXB-998877285-BR;Bruno Lima;R$ 401.873,00;BRL;2026-01-27T18:21:39.389Z
TXB-998877286-BR;Juliana Costa;R$ 282,41;BRL;2026-01-27T18:21:39.389Z
TXB-998877287-BR;Roney Teste;R$ 469.502,00;BRL;2026-01-27T18:21:39.389Z
TXB-998877288-BR;Ana Silva;R$ 4.591,78;BRL;2026-01-27T18:21:39.389Z
TXB-998877289-BR;Carlos Souza;R$ 54.455,00;BRL;2026-01-27T18:21:39.389Z
TXB-998877290-BR;Maria Oliveira;R$ 4.489,51;BRL;2026-01-27T18:21:39.389Z
TXB-998877291-BR;Ricardo Santos;R$ 351.029,00;BRL;2026-01-27T18:21:39.389Z
TXB-998877292-BR;Bruno Lima;R$ 2.627,87;BRL;2026-01-27T18:21:39.389Z
TXB-998877293-BR;Juliana Costa;R$ 398.847,00;BRL;2026-01-27T18:21:39.389Z
TXB-998877294-BR;Roney Teste;R$ 4.821,84;BRL;2026-01-27T18:21:39.389Z
TXB-998877295-BR;Ana Silva;R$ 465.921,00;BRL;2026-01-27T18:21:39.389Z
TXB-998877296-BR;Carlos Souza;R$ 3.742,15;BRL;2026-01-27T18:21:39.389Z
TXB-998877297-BR;Maria Oliveira;R$ 443.915,00;BRL;2026-01-27T18:21:39.389Z
TXB-998877298-BR;Ricardo Santos;R$ 1.891,39;BRL;2026-01-27T18:21:39.389Z
TXB-998877299-BR;Bruno Lima;R$ 133.431,00;BRL;2026-01-27T18:21:39.389Z
